"LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","SHIFT_CALENDAR_ID","TIMEZONE_PATTERN_NAME","TIMEZONE_NAME","AUTO_RESERVATION_SETTING","START_TIME","END_TIME","OUTSIDE_RESERVATION","START_DAYS","ACCEPTANCE_START_TIME","END_DAYS","ACCEPTANCE_END_TIME","RESERVATION_FRAMES","LINE_NUM","SPARE_LINE_NUM","START_NUMBER","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"26","1","1","1","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","A2636","2018-03-29 15:56:24","A3210","2020-04-03 18:04:05","3"
"26","2","1","2","帯パターン2","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","A2636","2018-05-11 14:13:17","A3210","2020-04-03 18:04:05","3"
"26","3","1","3","帯パターン3","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:00","A3210","2020-04-03 18:04:05","2"
"26","4","1","4","帯パターン2","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","A1589","2019-03-20 12:30:00","A3210","2020-04-03 18:04:05","2"
"26","5","1","5","帯パターン5","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:00","A3210","2020-04-03 18:04:05","2"
"26","7","1","7","帯パターン7","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:00","A3210","2020-04-03 18:04:05","2"
"26","9","1","9","帯パターン9","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:00","A3210","2020-04-03 18:04:05","2"
"26","11","1","11","帯パターン11","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:00","A3210","2020-04-03 18:04:05","2"
"26","13","1","13","帯パターン13","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:00","A3210","2020-04-03 18:04:05","2"
"26","15","1","15","帯パターン15","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:00","A3210","2020-04-03 18:04:05","2"
"26","16","1","16","帯パターン2","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","A1589","2019-03-20 12:30:00","A3210","2020-04-03 18:04:05","2"
"26","17","1","17","帯パターン17","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:00","A3210","2020-04-03 18:04:05","2"
"26","19","1","19","帯パターン19","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:00","A3210","2020-04-03 18:04:05","2"
"26","21","1","21","帯パターン21","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:00","A3210","2020-04-03 18:04:05","2"
"26","23","1","23","帯パターン23","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:00","A3210","2020-04-03 18:04:05","2"
"26","25","1","25","帯パターン25","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:00","A3210","2020-04-03 18:04:05","2"
"26","27","1","27","帯パターン27","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:00","A3210","2020-04-03 18:04:05","2"
"26","28","1","28","帯パターン2","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","A1589","2019-03-20 12:30:00","A3210","2020-04-03 18:04:05","2"
"26","29","1","29","帯パターン29","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","31","1","31","帯パターン31","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","33","1","33","帯パターン33","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","35","1","35","帯パターン35","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","37","1","37","帯パターン37","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","39","1","39","帯パターン39","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","40","1","40","帯パターン2","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","41","1","41","帯パターン41","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","43","1","43","帯パターン43","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","45","1","45","帯パターン45","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","47","1","47","帯パターン47","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","49","1","49","帯パターン49","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","51","1","51","帯パターン51","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","52","1","52","帯パターン2","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","53","1","53","帯パターン53","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","55","1","55","帯パターン55","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","57","1","57","帯パターン57","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","59","1","59","帯パターン59","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","61","1","61","帯パターン61","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","63","1","63","帯パターン63","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","64","1","64","帯パターン2","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","65","1","65","帯パターン65","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","67","1","67","帯パターン67","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","69","1","69","帯パターン69","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","71","1","71","帯パターン71","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","73","1","73","帯パターン73","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","75","1","75","帯パターン75","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","76","1","76","帯パターン2","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","77","1","77","帯パターン77","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","79","1","79","帯パターン79","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","81","1","81","帯パターン81","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","83","1","83","帯パターン83","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","85","1","85","帯パターン85","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","87","1","87","帯パターン87","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:01","A3210","2020-04-03 18:04:05","2"
"26","88","1","88","帯パターン2","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","89","1","89","帯パターン89","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","91","1","91","帯パターン91","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","93","1","93","帯パターン93","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","95","1","95","帯パターン95","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","97","1","97","帯パターン97","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","99","1","99","帯パターン99","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","100","1","100","帯パターン2","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","101","1","101","帯パターン101","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","103","1","103","帯パターン103","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","105","1","105","帯パターン105","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","107","1","107","帯パターン107","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","109","1","109","帯パターン109","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","111","1","111","帯パターン111","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","112","1","112","帯パターン2","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","113","1","113","帯パターン113","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","115","1","115","帯パターン115","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","117","1","117","帯パターン117","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","119","1","119","帯パターン119","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","121","1","121","帯パターン121","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","123","1","123","帯パターン123","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","124","1","124","帯パターン2","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","125","1","125","帯パターン125","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","127","1","127","帯パターン127","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","129","1","129","帯パターン129","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","131","1","131","帯パターン131","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","133","1","133","帯パターン133","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","135","1","135","帯パターン135","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:02","A3210","2020-04-03 18:04:05","2"
"26","136","1","136","帯パターン2","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","A1589","2019-03-20 12:30:03","A3210","2020-04-03 18:04:05","2"
"26","137","1","137","帯パターン137","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:03","A3210","2020-04-03 18:04:05","2"
"26","139","1","139","帯パターン139","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:03","A3210","2020-04-03 18:04:05","2"
"26","141","1","141","帯パターン141","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","A1589","2019-03-20 12:30:03","A3210","2020-04-03 18:04:05","2"
