"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","26","1","A3210","2019-03-20 12:30:43","A3210","2020-04-03 18:21:05","7"
"2","26","2","B83367","2019-03-20 12:30:45","B83367","2020-04-03 19:48:15","10"
"3","33","1","A3210","2020-04-03 17:31:25","A3210","2020-04-03 17:38:44","2"
"4","33","2","A3210","2020-04-03 17:31:27","A3210","2020-04-03 17:38:57","3"
"5","36","1","A3210","2020-04-03 17:30:48","A3210","2020-04-03 17:41:18","2"
"6","36","2","B83367","2020-04-03 17:30:50","B83367","2020-04-03 19:43:39","3"
"7","36","3","A3210","2020-04-03 17:30:51","A3210","2020-04-03 17:43:09","2"
"8","36","4","B83367","2020-04-03 17:30:53","B83367","2020-04-03 19:44:19","3"
"9","33","3","A3210","2020-04-03 17:31:28","A3210","2020-04-03 17:52:19","2"
"10","33","4","B83367","2020-04-03 17:31:30","B83367","2020-04-03 19:45:21","3"
"11","33","5","B83367","2020-04-03 17:31:32","B83367","2020-04-03 19:45:50","3"
"12","27","1","A3210","2018-05-10 17:59:20","A3210","2020-04-03 18:21:40","9"
"13","33","6","A3210","2020-04-03 17:31:33","A3210","2020-04-03 17:53:54","2"
"14","33","7","A3210","2020-04-03 17:31:35","A3210","2020-04-03 17:59:15","2"
"15","37","1","B83367","2020-04-03 18:19:03","B83367","2020-04-03 19:47:24","2"
"16","28","1","A3210","2018-05-10 17:59:00","A3210","2020-04-03 18:21:51","10"
"17","28","2","A3210","2018-05-10 17:59:02","A3210","2020-04-03 18:22:08","9"
"18","28","3","A3210","2018-05-10 17:59:03","A3210","2020-04-03 18:22:45","10"
"19","29","2","A3210","2018-05-10 18:59:34","A3210","2020-04-03 18:22:57","16"
"20","29","8","A3210","2018-05-10 18:59:41","A3210","2020-04-03 18:23:10","14"
"21","31","1","A3210","2018-05-10 18:59:52","A3210","2020-04-03 18:23:22","13"
"22","31","2","A3210","2018-05-10 18:59:53","A3210","2020-04-03 18:23:33","14"
"23","31","3","A3210","2018-05-10 18:59:54","A3210","2020-04-03 18:23:44","14"
"24","31","4","A3210","2018-05-10 18:59:55","A3210","2020-04-03 18:23:56","13"
"25","29","1","A3210","2018-05-10 18:59:33","A3210","2020-04-03 18:24:08","14"
"26","29","4","A3210","2018-05-10 18:59:36","A3210","2020-04-03 18:24:19","15"
"27","29","3","A3210","2018-05-10 18:59:35","A3210","2020-04-03 18:24:28","15"
"28","29","7","A3210","2018-05-10 18:59:39","A3210","2020-04-03 18:24:39","12"
"29","29","6","A3210","2018-05-10 18:59:38","A3210","2020-04-03 18:24:48","11"
"30","29","5","A3210","2018-05-10 18:59:37","A3210","2020-04-03 18:24:58","15"
"31","30","1","A2636","2018-05-10 17:58:20","A2636",\N,"1"
"32","32","1","A3210","2018-11-09 18:43:02","A3210","2020-04-03 18:25:08","12"
"34","33","8","B83367","2020-04-03 17:31:36","B83367","2020-04-03 19:46:45","3"
