"USER_NO","MODULE_ID","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
40222,30,system,2015-01-30 23:24:42,system,2015-01-30 23:24:42,1
40222,31,system,2015-01-30 23:24:42,system,2015-01-30 23:24:42,1
40222,32,system,2015-01-30 23:24:42,system,2015-01-30 23:24:42,1
40222,33,system,2015-01-30 23:24:42,system,2015-01-30 23:24:42,1
40222,36,system,2015-01-30 23:24:42,system,2015-01-30 23:24:42,1
40222,37,system,2015-01-30 23:24:42,system,2015-01-30 23:24:42,1
40222,38,system,2015-01-30 23:24:42,system,2015-01-30 23:24:42,1
40222,150,AD009,2017-08-08 03:56:05,AD009,2017-08-08 03:56:05,1
40222,203,AD009,2017-08-08 03:56:05,AD009,2017-08-08 03:56:05,1
