"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"17","3","1","A2636","2018-10-05 10:49:43","A2636",\N,"1"
"18","5","1","A3210","2020-04-08 10:38:54","A3210","2020-04-08 11:30:17","2"
"19","6","2","A3210","2020-04-08 10:39:27","A3210","2020-04-08 11:32:42","2"
"20","5","2","A3210","2020-04-08 10:38:56","A3210","2020-04-08 11:35:20","3"
"21","5","3","A3210","2020-04-08 10:38:57","A3210","2020-04-08 11:34:53","2"
"22","6","1","A3210","2020-04-08 10:39:25","A3210","2020-04-08 11:36:22","2"
"23","6","3","A3210","2020-04-08 10:39:29","A3210","2020-04-08 11:39:08","2"
"24","7","4","A3210","2020-04-08 10:40:11","A3210","2020-04-08 11:40:08","2"
"25","7","1","A3210","2020-04-08 10:40:03","A3210","2020-04-08 12:00:26","2"
"26","7","2","A3210","2020-04-08 10:40:05","A3210","2020-04-08 12:01:24","2"
"27","7","3","A3210","2020-04-08 10:40:09","A3210","2020-04-08 12:02:14","2"
"28","7","5","A3210","2020-04-08 10:40:12","A3210","2020-04-08 12:04:17","2"
"29","7","10","A3210","2020-04-08 10:40:20","A3210","2020-04-08 12:55:18","2"
"30","7","9","A3210","2020-04-08 10:40:19","A3210","2020-04-08 12:03:16","2"
"31","7","8","A3210","2020-04-08 10:40:17","A3210","2020-04-08 12:11:17","2"
"32","7","7","A3210","2020-04-08 10:40:15","A3210","2020-04-08 12:56:12","2"
"33","7","6","A3210","2020-04-08 10:40:14","A3210","2020-04-08 12:57:23","2"
