"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","1","1","2019-07-06","6","カレンダー1","帯1","0",\N,"5","0","0000","2300","1","9",\N,"A2636","2019-07-02 11:01:37","A2636","2019-07-02 11:01:37","0","1"
"2","2",\N,"1","1","1","2019-07-06","6","カレンダー1","帯1","0",\N,"5","0","0000","2300","1","1","1","A2636","2019-07-02 11:01:37","A2636","2019-07-02 11:01:37","0","1"
"3","2",\N,"1","1","1","2019-07-20","6","カレンダー1","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2019-07-11 12:40:21","CUSTUMER","2019-07-11 12:40:21","0","1"
"4","2",\N,"1","1","1","2019-07-20","6","カレンダー1","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2019-07-11 12:40:21","CUSTUMER","2019-07-11 12:40:21","0","1"
"5","2",\N,"1","1","1","2019-07-30","2","カレンダー1","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2019-07-23 11:41:47","CUSTUMER","2019-07-23 11:41:47","0","1"
"6","2",\N,"1","1","1","2019-07-30","2","カレンダー1","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2019-07-23 11:41:47","CUSTUMER","2019-07-23 11:41:47","0","1"
"7","2",\N,"1","1","1","2019-08-17","6","カレンダー1","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2019-07-30 22:33:42","CUSTUMER","2019-07-30 22:33:42","0","1"
"8","2",\N,"1","1","1","2019-08-17","6","カレンダー1","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2019-07-30 22:33:42","CUSTUMER","2019-07-30 22:33:42","0","1"
"9","2",\N,"1","1","1","2019-08-14","3","カレンダー1","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2019-08-07 20:34:37","CUSTUMER","2019-08-07 20:34:37","0","1"
"10","2",\N,"1","1","1","2019-08-14","3","カレンダー1","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2019-08-07 20:34:37","CUSTUMER","2019-08-07 20:34:37","0","1"
"11","2",\N,"1","1","1","2019-09-11","3","カレンダー1","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2019-09-02 21:29:30","CUSTUMER","2019-09-02 21:29:30","0","1"
"12","2",\N,"1","1","1","2019-09-11","3","カレンダー1","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2019-09-02 21:29:30","CUSTUMER","2019-09-02 21:29:30","0","1"
"13","2",\N,"1","1","1","2019-09-12","4","カレンダー1","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2019-09-04 19:49:29","CUSTUMER","2019-09-04 19:49:29","0","1"
"14","2",\N,"1","1","1","2019-09-12","4","カレンダー1","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2019-09-04 19:49:29","CUSTUMER","2019-09-04 19:49:29","0","1"
"15","2",\N,"1","1","1","2019-10-05","6","カレンダー1","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2019-09-27 06:47:01","CUSTUMER","2019-09-27 06:47:01","0","1"
"16","2",\N,"1","1","1","2019-10-05","6","カレンダー1","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2019-09-27 06:47:01","CUSTUMER","2019-09-27 06:47:01","0","1"
"17","2",\N,"1","1","1","2020-02-22","6","カレンダー1","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2020-02-09 11:05:59","CUSTUMER","2020-02-09 11:05:59","0","1"
"18","2",\N,"1","1","1","2020-02-22","6","カレンダー1","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2020-02-09 11:05:59","CUSTUMER","2020-02-09 11:05:59","0","1"
"19","2",\N,"1","1","1","2020-04-15","3","カレンダー1","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2020-04-08 19:56:49","CUSTUMER","2020-04-08 19:56:49","0","1"
"20","2",\N,"1","1","1","2020-04-15","3","カレンダー1","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2020-04-08 19:56:49","CUSTUMER","2020-04-08 19:56:49","0","1"
