"USER_NO","MODULE_ID","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
37723,30,system,2014-11-21 03:25:26,system,2014-11-21 03:25:26,1
37723,31,system,2014-11-21 03:25:26,system,2014-11-21 03:25:26,1
37723,32,system,2014-11-21 03:25:26,system,2014-11-21 03:25:26,1
37723,33,system,2014-11-21 03:25:26,system,2014-11-21 03:25:26,1
37723,36,system,2014-11-21 03:25:26,system,2014-11-21 03:25:26,1
37723,37,system,2014-11-21 03:25:26,system,2014-11-21 03:25:26,1
37723,38,system,2014-11-21 03:25:26,system,2014-11-21 03:25:26,1
37723,150,AD009,2017-08-08 02:14:12,AD009,2017-08-08 02:14:12,1
37723,203,AD009,2017-08-08 02:14:12,AD009,2017-08-08 02:14:12,1
