"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"20247","1","0","A3271","2017-11-09 17:27:33","A3271","2019-09-30 19:31:38","14"
"21614","1","0","B37723","2017-11-09 17:27:33","B37723","2019-08-23 10:54:52","11"
"21615","1","0","B37723","2017-11-09 17:27:33","B37723","2019-08-23 10:55:06","14"
"21616","1","0","A3271","2017-11-09 17:27:33","A3271","2019-09-30 19:32:43","16"
"21617","1","0","A3271","2017-11-09 17:27:33","A3271","2019-09-30 19:32:20","10"
"21618","1","0","A3271","2017-11-09 17:27:33","A3271","2019-09-30 19:32:00","10"
"21619","2","0","A2064","2017-10-23 15:32:06","A2064",\N,"1"
"21620","3","1","B37723","2019-08-27 18:29:35","B37723","2019-10-11 09:42:09","4"
"21621","3","2","A3271","2019-08-27 18:29:37","A3271","2019-09-30 19:30:34","3"
"21622","3","3","A3271","2019-08-27 18:29:39","A3271","2019-09-30 19:30:12","3"
"21623","3","4","A3271","2019-08-27 18:29:41","A3271","2019-09-30 19:29:37","3"
