"LINE_ID","SHIFT_CALENDAR_ID","SHIFT_ID","REPETITION_TP","REPETITION_DATA","SETTING_NAME","TIMEZONE_PATTERN_ID","DISPLAY_TEXT","BACKGROUND_COLOR","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A3220","2019-08-02 17:10:39","A3220","2019-08-02 17:10:39","1"
"1","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A3220","2019-08-02 17:10:39","A3220","2019-08-02 17:10:39","1"
"1","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A3220","2019-08-02 17:10:39","A3220","2019-08-02 17:10:39","1"
"1","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A3220","2019-08-02 17:10:39","A3220","2019-08-02 17:10:39","1"
"1","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A3220","2019-08-02 17:10:39","A3220","2019-08-02 17:10:39","1"
"2","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2062","2019-08-02 15:50:11","A2062","2019-08-02 15:50:11","1"
"2","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2062","2019-08-02 15:50:11","A2062","2019-08-02 15:50:11","1"
"2","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2062","2019-08-02 15:50:11","A2062","2019-08-02 15:50:11","1"
"2","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2062","2019-08-02 15:50:11","A2062","2019-08-02 15:50:11","1"
"2","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2062","2019-08-02 15:50:11","A2062","2019-08-02 15:50:11","1"
