"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2","2","A3211","2019-12-27 11:40:13","A3211",\N,"1"
"2","6","1","A3211","2019-10-21 16:08:54","A3211","2019-11-13 15:23:51","3"
"3","2","1","A3211","2019-12-27 11:40:11","A3211",\N,"1"
"4","1","1","A2636","2018-11-14 16:37:08","A2636",\N,"1"
"5","3","3","A3211","2019-09-10 11:35:29","A3211","2019-11-13 15:20:02","5"
"6","3","1","A3211","2019-09-10 11:35:26","A3211","2019-11-13 15:20:27","5"
"7","3","2","A3211","2019-09-10 11:35:28","A3211","2019-11-13 15:22:53","5"
"8","4","2","A3219","2019-09-10 09:28:04","A3219","2019-10-21 10:29:01","3"
"9","4","1","A3219","2019-09-10 09:28:02","A3219","2019-10-21 10:29:20","2"
"11","5","1","A3211","2019-10-10 16:38:57","A3211","2019-11-15 18:20:33","8"
"12","5","2","A3211","2019-10-10 16:38:59","A3211","2019-11-15 18:20:58","9"
"13","5","3","A3211","2019-10-10 16:39:00","A3211","2019-11-15 18:10:23","8"
"14","7","1","A3211","2019-12-27 11:41:01","A3211","2019-12-27 11:42:53","3"
