"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3212","2018-06-11 14:12:23","A3212","2019-09-27 11:10:23","6"
"2","1","2","A3212","2018-06-11 14:12:25","A3212","2019-09-27 11:10:31","3"
"3","2","1","A3212","2018-06-11 14:16:13","A3212","2019-09-27 11:10:36","3"
"4","2","2","A3212","2018-06-11 14:16:14","A3212","2019-09-27 11:10:42","5"
"5","3","1","A3212","2018-06-11 14:17:33","A3212","2019-09-27 11:10:47","5"
"6","4","1","A3212","2018-06-11 14:18:59","A3212","2019-09-27 11:10:54","5"
"8","6","1","A2636","2018-06-11 14:20:55","A2636",\N,"1"
"9","7","1","A3271","2019-09-06 16:44:12","A3271","2019-11-26 09:41:47","4"
"10","7","2","A3271","2019-09-06 16:44:14","A3271","2019-11-26 09:41:57","3"
"11","8","1","A3271","2019-09-06 16:45:28","A3271","2019-11-26 09:42:12","4"
"12","8","2","A3271","2019-09-06 16:45:30","A3271","2019-11-26 09:42:25","3"
"13","9","1","A3271","2019-09-06 16:46:40","A3271","2019-11-26 09:42:36","3"
"14","10","1","A3271","2019-09-06 16:47:43","A3271","2019-11-26 09:42:48","4"
"15","11","1","A3271","2019-09-06 16:48:48","A3271","2019-11-26 09:42:59","3"
