"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"17","4","1","A2636","2018-10-09 10:09:08","A2636","2018-10-09 11:18:05","2"
"18","5","1","A3210","2020-04-08 13:08:39","A3210","2020-04-08 14:14:20","2"
"19","6","1","A3210","2020-04-08 13:09:09","A3210","2020-04-08 14:15:49","2"
"20","5","2","A3210","2020-04-08 13:08:41","A3210","2020-04-08 14:17:11","3"
"21","5","3","A3210","2020-04-08 13:08:43","A3210","2020-04-08 14:18:10","2"
"22","6","2","A3210","2020-04-08 13:09:10","A3210","2020-04-08 14:19:35","3"
"23","6","3","A3210","2020-04-08 13:09:12","A3210","2020-04-08 14:20:40","2"
"24","7","4","A3210","2020-04-08 13:09:53","A3210","2020-04-08 14:22:10","2"
"25","7","1","A3210","2020-04-08 13:09:48","A3210","2020-04-08 14:23:04","2"
"26","7","2","A3210","2020-04-08 13:09:50","A3210","2020-04-08 14:23:58","2"
"27","7","3","A3210","2020-04-08 13:09:52","A3210","2020-04-08 14:25:02","2"
"28","7","6","A3210","2020-04-08 13:09:57","A3210","2020-04-08 14:25:59","2"
"29","7","9","A3210","2020-04-08 13:10:02","A3210","2020-04-08 14:29:51","2"
"30","7","10","A3210","2020-04-08 13:10:03","A3210","2020-04-08 14:27:54","2"
"31","7","8","A3210","2020-04-08 13:10:00","A3210","2020-04-08 14:30:40","3"
"32","7","7","A3210","2020-04-08 13:09:58","A3210","2020-04-08 14:33:05","3"
"33","7","5","A3210","2020-04-08 13:09:55","A3210","2020-04-08 14:32:44","2"
