"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A2636","2018-12-20 15:49:38","A2636","2019-01-10 16:07:59","5"
"2","2","1","A2636","2018-12-20 15:52:24","A2636","2019-01-10 16:08:49","6"
"3","3","1","A2636","2018-12-20 15:54:09","A2636","2019-01-10 16:09:25","5"
"4","4","1","A2636","2018-12-20 15:56:53","A2636","2019-01-10 16:10:11","6"
"5","5","1","A2636","2018-12-20 15:58:42","A2636","2019-01-10 16:10:54","5"
"6","6","1","A2636","2018-12-20 15:59:58","A2636","2019-01-10 15:44:01","6"
"7","7","1","A2636","2018-12-20 16:01:58","A2636","2019-01-10 15:44:43","4"
"8","8","1","A2636","2018-12-20 16:03:24","A2636","2019-01-10 15:45:38","4"
"9","9","1","A2636","2018-12-20 16:04:41","A2636","2019-01-10 15:48:31","4"
"10","10","1","A2636","2018-12-20 16:06:01","A2636","2019-01-10 16:11:56","5"
"11","11","1","A2636","2018-12-20 16:06:54","A2636","2019-01-10 15:50:32","4"
"12","12","1","A2636","2018-12-20 16:07:49","A2636","2019-01-10 15:51:24","4"
"13","13","1","A2636","2018-12-20 16:08:50","A2636","2019-01-10 15:52:14","4"
"14","14","1","A2636","2018-12-20 16:10:24","A2636","2019-01-10 15:53:12","4"
"15","15","1","A2636","2018-12-20 16:11:35","A2636","2019-01-10 15:54:51","4"
"16","16","1","A2636","2018-12-20 16:12:41","A2636","2019-01-10 15:55:36","4"
"17","17","1","A2636","2018-12-26 13:13:42","A2636",\N,"1"
