"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"21308","2","0","A2636","2017-11-09 14:07:10","A2636","2019-03-14 18:17:13","3"
"21321","1","1","A2636","2018-10-23 15:12:01","A2636","2019-03-14 18:15:27","3"
"21323","3","0","A2062","2017-09-15 14:29:54","A2062",\N,"1"
"21324","4","1","A2636","2018-10-23 15:12:17","A2636","2019-03-14 18:14:46","4"
"21325","5","0","A2636","2017-10-27 16:24:24","A2636","2019-03-14 18:15:04","8"
"21326","10","0","A2636","2017-10-27 16:26:08","A2636","2019-03-14 18:16:50","7"
"21327","11","0","A2636","2017-10-27 16:26:27","A2636","2019-03-14 18:17:31","7"
"21328","6","0","A2636","2017-10-27 16:24:50","A2636","2019-03-14 18:15:43","10"
"21329","7","1","A2636","2017-11-28 11:52:19","A2636","2019-03-14 18:16:00","4"
"21330","8","1","A2636","2018-10-23 15:13:07","A2636","2019-03-14 18:16:15","4"
"21331","9","0","A2636","2017-10-27 16:25:40","A2636","2019-03-14 18:16:32","8"
"21333","13","1","A3210","2020-03-02 14:47:14","A3210","2020-03-02 16:19:11","3"
"21334","15","1","A2062","2019-03-13 09:53:30","A2062","2019-06-05 16:39:06","8"
"21335","35","1","A3210","2020-03-02 14:46:27","A3210","2020-03-02 16:18:46","3"
"21336","18","1","A2062","2019-04-10 13:08:06","A2062","2019-06-05 17:09:39","6"
"21337","17","1","A2636","2019-04-10 13:07:05","A2636","2019-07-31 10:36:08","7"
"21338","16","1","B42934","2019-04-10 13:05:19","B42934","2019-10-04 16:38:49","9"
"21340","16","0","B42934","2019-04-10 15:37:45","B42934","2019-04-24 11:26:19","3"
"21341","19","1","A2062","2019-04-17 11:48:29","A2062","2019-05-17 17:18:59","4"
"21342","20","1","A2062","2019-04-17 11:48:45","A2062","2019-05-17 17:19:15","5"
"21343","21","1","B42934","2019-07-11 17:09:27","B42934","2019-10-04 16:35:40","10"
"21344","24","1","A3211","2019-09-12 11:32:22","A3211","2020-02-28 18:38:34","5"
"21345","21","2","B42934","2019-07-11 17:09:29","B42934","2019-10-04 16:40:54","8"
"21346","23","1","B42934","2019-07-11 17:19:08","B42934","2019-10-04 16:51:00","5"
"21347","23","2","B42934","2019-07-11 17:19:10","B42934","2019-10-04 16:49:43","5"
"21348","22","1","B42934","2019-09-12 11:32:15","B42934","2019-10-04 16:42:27","3"
"21349","31","1","A3211","2019-09-17 17:13:15","A3211","2020-02-28 18:40:26","7"
"21350","32","1","A3211","2019-09-17 17:18:13","A3211","2020-02-28 18:36:54","7"
"21351","33","1","A3211","2019-09-17 17:19:03","A3211","2020-02-28 18:41:34","7"
"21352","28","1","A3271","2019-09-12 13:45:02","A3271","2020-02-28 09:45:26","11"
"21353","30","1","A3271","2019-09-12 13:44:46","A3271","2020-02-28 09:46:08","11"
"21354","25","1","A3271","2019-09-12 13:30:23","A3271","2020-02-28 09:46:57","7"
"21355","29","1","A3271","2019-09-12 13:40:05","A3271","2020-02-28 09:47:31","9"
"21356","26","1","A3211","2019-09-12 13:40:39","A3211","2020-02-28 18:36:26","8"
"21357","27","1","A3271","2019-09-12 13:37:06","A3271","2020-02-28 09:48:41","9"
"21358","36","1","A3210","2020-03-02 14:47:07","A3210","2020-03-02 16:11:06","4"
"21359","34","1","A3271","2020-03-02 14:47:22","A3271","2020-03-03 10:39:29","4"
"21360","12","2","A3210","2020-03-02 14:46:59","A3210","2020-03-02 16:17:00","4"
"21361","12","1","A3210","2020-03-02 14:46:58","A3210","2020-03-02 16:15:56","4"
