"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3271","2018-01-25 12:27:16","A3271","2019-10-25 15:28:03","14"
"2","2","1","A3271","2018-01-25 12:36:09","A3271","2019-10-25 15:28:33","19"
"3","2","2","A3271","2018-01-25 12:36:09","A3271","2019-10-25 15:29:04","17"
"4","2","3","A3271","2018-01-25 12:36:09","A3271","2019-10-25 15:29:40","16"
"5","3","1","A1589","2018-02-19 16:53:17","A1589",\N,"1"
"6","2","0","A3271","2018-02-27 10:54:14","A3271","2019-10-25 15:30:10","15"
"7","4","0","B80909","2019-08-30 13:29:05","B80909","2020-03-07 09:35:22","10"
"8","5","0","B80909","2019-08-30 13:30:03","B80909","2020-03-07 09:36:50","12"
"9","5","0","B80909","2019-08-30 13:33:13","B80909","2020-03-07 09:37:30","12"
"10","5","0","B80909","2019-08-30 13:34:08","B80909","2020-03-07 09:38:28","9"
"11","5","0","B80909","2019-08-30 13:34:53","B80909","2020-03-07 09:40:19","9"
"12","6","1","A3210","2019-10-28 11:26:04","A3210","2020-03-24 10:51:43","5"
"13","7","1","A3210","2019-10-28 11:25:57","A3210","2020-03-24 10:52:15","5"
"14","6","2","A3210","2019-10-28 11:26:09","A3210","2020-03-24 10:52:44","5"
"15","6","3","A3210","2019-10-28 11:26:10","A3210","2020-03-24 10:53:14","4"
"16","6","4","A3210","2019-10-28 11:26:12","A3210","2020-03-24 10:54:12","4"
