"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3271","2018-04-27 16:49:21","A3271","2019-09-30 19:58:04","8"
"2","2","1","A3271","2018-04-27 16:50:12","A3271","2019-09-30 19:58:14","8"
"3","3","1","A3271","2018-04-27 16:51:00","A3271","2019-09-30 19:58:22","9"
"4","4","1","A3271","2018-04-27 16:51:47","A3271","2019-09-30 19:58:41","7"
"5","5","1","A3271","2018-04-27 16:52:30","A3271","2019-09-30 19:58:56","7"
"6","6","1","A3271","2018-04-27 16:53:13","A3271","2019-09-30 19:59:11","7"
"7","7","1","A2636","2018-04-27 16:53:39","A2636",\N,"1"
"8","9","1","A3271","2019-08-19 16:42:54","A3271","2019-11-15 15:51:20","3"
"9","10","1","A3271","2019-08-19 16:43:08","A3271","2019-11-15 15:51:45","3"
"10","11","1","A3271","2019-08-19 16:43:40","A3271","2019-11-15 15:52:10","4"
"11","12","1","A3271","2019-08-19 16:44:03","A3271","2019-11-15 15:52:31","3"
"12","13","1","A3271","2019-08-19 16:44:22","A3271","2019-11-15 15:52:58","3"
"13","14","1","A3271","2019-08-19 16:44:34","A3271","2019-11-15 15:53:21","3"
