"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2017-08-30","2017-10-15","A2062","2017-08-30 14:53:37","B37813","2017-10-16 12:00:14","2"
"1","2","2017-10-16","2018-01-31","B37813","2017-10-16 12:00:13","B37813","2017-10-16 12:00:13","1"
"1","3","2018-02-01","2018-02-15","A2062","2017-11-09 18:25:35","B37813","2018-02-05 12:42:11","3"
"1","4","2018-02-19","2018-02-19","B37813","2018-02-05 12:15:12","B37813","2018-02-05 12:15:12","1"
"1","5","2018-02-20","2018-04-18","B37813","2018-02-05 12:15:12","A1589","2018-04-19 15:59:02","2"
"1","6","2018-02-16","2018-02-16","B37813","2018-02-05 12:42:11","B37813","2018-02-05 12:42:11","1"
"1","7","2018-02-17","2018-02-18","B37813","2018-02-05 12:42:11","B37813",\N,"1"
"1","8","2018-04-19","2018-08-16","A1589","2018-04-19 15:59:01","B37813","2018-08-13 18:41:15","2"
"1","9","2018-08-17","2018-08-17","B37813","2018-08-13 18:41:15","B37813","2018-08-13 18:41:15","1"
"1","10","2018-08-18","2018-08-23","B37813","2018-08-13 18:41:15","B37813","2018-08-13 18:41:15","2"
"1","11","2018-08-24","2018-08-24","B37813","2018-08-13 18:41:15","B37813","2018-08-13 18:41:15","1"
"1","12","2018-08-25","2018-08-30","B37813","2018-08-13 18:41:15","B37813","2018-08-13 18:41:15","2"
"1","13","2018-08-31","2018-08-31","B37813","2018-08-13 18:41:15","B37813","2018-08-13 18:41:15","1"
"1","14","2018-09-01","2018-09-02","B37813","2018-08-13 18:41:15","B37813","2018-08-13 18:42:32","2"
"1","16","2018-09-04","2018-09-04","B37813","2018-08-13 18:42:32","B37813","2018-08-13 18:42:33","2"
"1","18","2018-09-06","2018-09-06","B37813","2018-08-13 18:42:33","B37813","2018-08-13 18:42:56","3"
"1","19","2018-09-10","2018-09-10","B37813","2018-08-13 18:42:33","B37813","2018-08-13 18:42:33","1"
"1","20","2018-09-11","2018-09-11","B37813","2018-08-13 18:42:33","B37813","2018-08-13 18:42:33","2"
"1","21","2018-09-12","2018-09-12","B37813","2018-08-13 18:42:33","B37813","2018-08-13 18:42:33","1"
