"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3220","2019-09-05 18:29:25","A3220","2019-09-13 14:43:59","3"
"2","1","2","A3220","2019-09-05 18:29:26","A3220","2019-09-13 14:43:07","2"
"6","3","1","A3220","2019-09-05 18:32:01","A3220","2019-09-13 14:45:29","2"
"7","3","4","A3220","2019-09-05 18:32:10","A3220","2019-09-13 14:46:22","2"
"8","3","2","A3211","2019-09-05 18:32:03","A3211",\N,"1"
"9","3","3","A3211","2019-09-05 18:32:05","A3211",\N,"1"
"10","3","5","A3211","2019-09-05 18:32:11","A3211",\N,"1"
"11","4","1","A2636","2018-05-22 16:57:10","A2636",\N,"1"
"12","2","1","A3220","2019-09-05 18:34:28","A3220","2019-09-13 14:49:42","3"
"13","2","2","A3220","2019-09-05 18:34:29","A3220","2019-09-13 14:52:23","4"
"14","5","1","A3220","2019-09-05 18:29:56","A3220","2019-09-13 14:53:04","2"
