"LINE_ID","APPOINT_DATE","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2018-07-16","A2636","2018-05-22 16:57:52","A2636","2018-05-22 16:57:52","1"
"1","2018-08-11","A2636","2018-05-22 16:57:53","A2636","2018-05-22 16:57:53","1"
"1","2018-09-17","A2636","2018-05-22 16:57:56","A2636","2018-05-22 16:57:56","1"
"1","2018-09-24","A2636","2018-05-22 16:57:57","A2636","2018-05-22 16:57:57","1"
"1","2018-10-08","A2636","2018-05-22 16:57:58","A2636","2018-05-22 16:57:58","1"
"2","2018-07-16","A2636","2018-05-22 16:58:11","A2636","2018-05-22 16:58:11","1"
"2","2018-08-11","A2636","2018-05-22 16:58:12","A2636","2018-05-22 16:58:12","1"
"2","2018-09-17","A2636","2018-05-22 16:58:15","A2636","2018-05-22 16:58:15","1"
"2","2018-09-24","A2636","2018-05-22 16:58:15","A2636","2018-05-22 16:58:15","1"
"2","2018-10-08","A2636","2018-05-22 16:58:17","A2636","2018-05-22 16:58:17","1"
"3","2018-05-26","A2636","2018-05-22 16:51:43","A2636","2018-05-22 16:51:43","1"
"3","2018-05-27","A2636","2018-05-22 16:51:52","A2636","2018-05-22 16:51:52","1"
"3","2018-06-02","A2636","2018-05-22 16:51:58","A2636","2018-05-22 16:51:58","1"
"3","2018-06-03","A2636","2018-05-22 16:52:05","A2636","2018-05-22 16:52:05","1"
"3","2018-06-09","A2636","2018-05-22 16:51:59","A2636","2018-05-22 16:51:59","1"
"3","2018-06-10","A2636","2018-05-22 16:52:05","A2636","2018-05-22 16:52:05","1"
"3","2018-06-23","A2636","2018-05-22 16:52:00","A2636","2018-05-22 16:52:00","1"
"3","2018-06-24","A2636","2018-05-22 16:52:07","A2636","2018-05-22 16:52:07","1"
"3","2018-06-30","A2636","2018-05-22 16:52:01","A2636","2018-05-22 16:52:01","1"
"3","2018-07-01","A2636","2018-05-22 16:52:23","A2636","2018-05-22 16:52:23","1"
"3","2018-07-08","A2636","2018-05-22 16:52:23","A2636","2018-05-22 16:52:23","1"
"3","2018-07-15","A2636","2018-05-22 16:52:24","A2636","2018-05-22 16:52:24","1"
"3","2018-07-29","A2636","2018-05-22 16:52:26","A2636","2018-05-22 16:52:26","1"
"3","2018-08-05","A2636","2018-05-22 16:53:28","A2636","2018-05-22 16:53:28","1"
"3","2018-08-12","A2636","2018-05-22 16:53:28","A2636","2018-05-22 16:53:28","1"
"3","2018-08-26","A2636","2018-05-22 16:53:30","A2636","2018-05-22 16:53:30","1"
"3","2018-09-02","A2636","2018-05-22 16:53:38","A2636","2018-05-22 16:53:38","1"
"3","2018-09-16","A2636","2018-05-22 16:53:39","A2636","2018-05-22 16:53:39","1"
"3","2018-09-23","A2636","2018-05-22 16:53:40","A2636","2018-05-22 16:53:40","1"
"3","2018-09-30","A2636","2018-05-22 16:53:41","A2636","2018-05-22 16:53:41","1"
"3","2018-10-07","A2636","2018-05-22 16:55:51","A2636","2018-05-22 16:55:51","1"
"3","2018-10-08","A2636","2018-05-22 16:55:54","A2636","2018-05-22 16:55:54","1"
