"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2018-02-05","2018-02-11","A2062","2018-02-05 17:07:02","A2062","2018-02-05 17:07:29","2"
"1","2","2018-02-12","2018-02-12","A2062","2018-02-05 17:07:27","A2062","2018-02-05 17:07:27","1"
"1","3","2018-02-13","2018-03-20","A2062","2018-02-05 17:07:27","A2062","2018-02-05 17:07:32","2"
"1","4","2018-03-21","2018-03-21","A2062","2018-02-05 17:07:29","A2062","2018-02-05 17:07:29","1"
"1","5","2018-03-22","2018-04-29","A2062","2018-02-05 17:07:29","A2062","2018-02-05 17:07:33","2"
"1","6","2018-04-30","2018-04-30","A2062","2018-02-05 17:07:32","A2062","2018-02-05 17:07:32","1"
"1","7","2018-05-01","2018-05-02","A2062","2018-02-05 17:07:32","A2062","2018-02-05 17:07:35","2"
"1","8","2018-05-03","2018-05-03","A2062","2018-02-05 17:07:33","A2062","2018-02-05 17:07:33","1"
"1","10","2018-05-04","2018-05-04","A2062","2018-02-05 17:07:35","A2062","2018-02-05 17:07:35","1"
"1","11","2018-05-05","2018-07-15","A2062","2018-02-05 17:07:35","A2062","2018-02-05 17:07:36","2"
"1","12","2018-07-16","2018-07-16","A2062","2018-02-05 17:07:36","A2062","2018-02-05 17:07:36","1"
"1","13","2018-07-17","2018-09-16","A2062","2018-02-05 17:07:36","A2636","2018-05-09 11:19:23","2"
"1","14","2018-09-17","2018-09-17","A2636","2018-05-09 11:19:23","A2636","2018-05-09 11:19:23","1"
"1","15","2018-09-18","2018-09-23","A2636","2018-05-09 11:19:23","A2636","2018-05-09 11:19:23","2"
"1","16","2018-09-24","2018-09-24","A2636","2018-05-09 11:19:23","A2636","2018-05-09 11:19:23","1"
"1","17","2018-09-25","2018-10-07","A2636","2018-05-09 11:19:23","A2636","2018-05-09 11:19:23","2"
"1","18","2018-10-08","2018-10-08","A2636","2018-05-09 11:19:23","A2636","2018-05-09 11:19:23","1"
"1","19","2018-10-09","2019-02-19","A2636","2018-05-09 11:19:23","A2636","2019-02-20 14:00:19","2"
"1","20","2019-02-20","2019-03-31","A2636","2019-02-20 14:00:17","A2636","2019-02-20 14:00:17","1"
"1","22","2019-04-01","2019-04-30","A2636","2019-02-20 14:00:33","A2062","2019-04-26 12:33:53","2"
"1","24","2019-05-02","2019-05-07","A2062","2019-04-26 12:33:53","A2062","2019-04-26 12:34:23","2"
"1","25","2019-05-01","2019-05-01","A2062","2019-04-26 12:34:23","A2062","2019-04-26 12:34:23","1"
