"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"2","1","1","2019-02-15","5","WEB予約受付ない","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2062","2019-01-18 18:19:03","A2062","2019-01-18 18:19:03","0","1"
"2","2",\N,"2","1","1","2019-02-15","5","WEB予約受付ない","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2019-01-18 18:19:03","A2062","2019-01-18 18:19:03","0","1"
"3","2",\N,"2","1","1","2019-02-15","5","WEB予約受付ない","帯1","0",\N,"3","0","0000","2300","1","1","2","A2062","2019-01-18 18:19:43","A2062","2019-01-18 18:19:43","0","1"
"4","2",\N,"2","1","1","2019-05-27","1","WEB予約受付ない","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2062","2019-05-13 11:04:11","A2062","2019-05-13 11:04:11","0","1"
"5","2",\N,"2","1","1","2019-05-27","1","WEB予約受付ない","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2019-05-13 11:04:11","A2062","2019-05-13 11:04:11","0","1"
"6","2",\N,"2","1","1","2019-08-17","6","WEB予約受付ない","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2062","2019-06-07 14:04:20","A2062","2019-06-07 14:04:20","0","1"
"7","2",\N,"2","1","1","2019-08-17","6","WEB予約受付ない","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2019-06-07 14:04:20","A2062","2019-06-07 14:04:20","0","1"
"8","2",\N,"2","1","1","2019-08-17","6","WEB予約受付ない","帯1","0",\N,"3","0","0000","2300","1","1","2","A2062","2019-06-07 14:05:38","A2062","2019-06-07 14:05:38","0","1"
"9","2",\N,"2","1","1","2019-07-30","2","WEB予約受付ない","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2062","2019-06-24 10:29:41","A2062","2019-06-24 10:29:41","0","1"
"10","2",\N,"2","1","1","2019-07-30","2","WEB予約受付ない","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2019-06-24 10:29:41","A2062","2019-06-24 10:29:41","0","1"
"11","2",\N,"2","1","1","2019-07-30","2","WEB予約受付ない","帯1","0",\N,"3","0","0000","2300","1","1","2","A2062","2019-06-24 10:31:02","A2062","2019-06-24 10:31:02","0","1"
"12","2",\N,"2","1","1","2019-11-01","5","WEB予約受付ない","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A3179","2019-09-30 13:00:13","A3179","2019-09-30 13:00:13","0","1"
"13","2",\N,"2","1","1","2019-11-01","5","WEB予約受付ない","帯1","0",\N,"3","0","0000","2300","1","1","1","A3179","2019-09-30 13:00:13","A3179","2019-09-30 13:00:13","0","1"
