"LINE_ID","SHIFT_CALENDAR_ID","SHIFT_ID","REPETITION_TP","REPETITION_DATA","SETTING_NAME","TIMEZONE_PATTERN_ID","DISPLAY_TEXT","BACKGROUND_COLOR","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2062","2017-08-21 16:54:20","A2062","2017-08-21 16:54:20","1"
"1","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2062","2017-08-21 16:54:20","A2062","2017-08-21 16:54:20","1"
"1","5","1","2","9_1","繰り返し設定1","5","","FFFFFF","A2064","2017-09-04 20:19:58","A2064","2017-09-04 20:19:58","1"
"1","5","1","2","9_2","繰り返し設定1","5","","FFFFFF","A2064","2017-09-04 20:19:58","A2064","2017-09-04 20:19:58","1"
"1","5","1","2","9_3","繰り返し設定1","5","","FFFFFF","A2064","2017-09-04 20:19:58","A2064","2017-09-04 20:19:58","1"
"1","5","1","2","9_5","繰り返し設定1","5","","FFFFFF","A2064","2017-09-04 20:19:58","A2064","2017-09-04 20:19:58","1"
"1","5","1","2","9_6","繰り返し設定1","5","","FFFFFF","A2064","2017-09-04 20:19:58","A2064","2017-09-04 20:19:58","1"
"1","6","1","2","9_1","繰り返し設定1","6","","FFFFFF","A2062","2017-11-10 15:08:02","A2062","2017-11-10 15:08:02","1"
"1","6","1","2","9_2","繰り返し設定1","6","","FFFFFF","A2062","2017-11-10 15:08:02","A2062","2017-11-10 15:08:02","1"
"1","6","1","2","9_3","繰り返し設定1","6","","FFFFFF","A2062","2017-11-10 15:08:02","A2062","2017-11-10 15:08:02","1"
"1","6","1","2","9_5","繰り返し設定1","6","","FFFFFF","A2062","2017-11-10 15:08:02","A2062","2017-11-10 15:08:02","1"
"1","6","1","2","9_6","繰り返し設定1","6","","FFFFFF","A2062","2017-11-10 15:08:02","A2062","2017-11-10 15:08:02","1"
"2","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A1589","2017-11-17 09:36:09","A1589","2017-11-17 09:36:09","1"
"2","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A1589","2017-11-17 09:36:09","A1589","2017-11-17 09:36:09","1"
"2","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A1589","2017-11-17 09:36:09","A1589","2017-11-17 09:36:09","1"
"2","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A1589","2017-11-17 09:36:09","A1589","2017-11-17 09:36:09","1"
"2","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A1589","2017-11-17 09:36:09","A1589","2017-11-17 09:36:09","1"
"2","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A1589","2017-11-17 09:36:09","A1589","2017-11-17 09:36:09","1"
