"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","0","A3219","2017-10-03 11:17:07","A3219","2019-10-01 09:35:35","10"
"2","1","0","A3219","2017-10-03 11:17:07","A3219","2019-10-01 09:24:03","15"
"3","1","0","A3219","2017-10-03 11:17:07","A3219","2019-10-01 09:29:51","14"
"4","1","0","A3219","2017-10-03 11:17:07","A3219","2019-10-01 09:25:36","18"
"5","2","1","A2636","2018-08-17 10:45:05","A2636",\N,"1"
"6","3","1","A3219","2019-05-27 14:22:53","A3219","2019-10-01 09:26:35","13"
"7","4","1","A3219","2019-05-27 14:24:20","A3219","2019-10-01 09:27:41","15"
"8","3","0","A3219","2019-05-27 14:31:31","A3219","2019-10-01 09:28:14","11"
"9","5","0","A3219","2019-05-27 14:39:39","A3219","2019-10-01 09:25:23","11"
"10","5","0","A3219","2019-05-27 14:45:42","A3219","2019-10-01 09:31:48","12"
"11","6","1","A3219","2019-05-27 14:51:16","A3219","2019-10-01 09:29:09","14"
