"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"16","7","1","A3210","2019-10-18 16:39:15","A3210","2020-04-03 22:16:12","4"
"17","7","2","A3210","2019-10-18 16:39:16","A3210","2020-04-03 22:17:45","4"
"18","2","5","A3210","2019-03-04 09:33:27","A3210","2020-04-03 22:17:57","9"
"19","13","1","A3210","2019-09-30 20:25:22","A3210","2020-04-03 22:18:10","4"
"20","2","2","A3210","2019-03-04 09:33:22","A3210","2020-04-03 22:18:25","8"
"21","2","3","A3210","2019-03-04 09:33:23","A3210","2020-04-03 22:18:37","8"
"22","2","4","A3210","2019-03-04 09:33:25","A3210","2020-04-03 22:18:49","7"
"23","22","1","A3210","2020-04-03 21:27:54","A3210","2020-04-03 21:47:42","2"
"24","17","1","A3210","2020-04-03 21:28:11","A3210","2020-04-03 21:48:52","2"
"25","16","1","A3210","2020-04-03 21:28:55","A3210","2020-04-03 21:33:07","2"
"26","18","1","A3210","2020-04-03 21:19:19","A3210","2020-04-03 21:39:04","2"
"27","18","2","A3210","2020-04-03 21:19:21","A3210","2020-04-03 21:39:58","2"
"28","18","3","A3210","2020-04-03 21:19:23","A3210","2020-04-03 21:40:59","2"
"29","18","4","A3210","2020-04-03 21:19:24","A3210","2020-04-03 21:42:09","2"
"30","16","3","A3210","2020-04-03 21:28:59","A3210","2020-04-03 21:43:01","2"
"31","16","5","A3210","2020-04-03 21:29:02","A3210","2020-04-03 21:44:54","2"
"32","16","6","A3210","2020-04-03 21:29:04","A3210","2020-04-03 21:45:57","2"
"33","16","4","A3210","2020-04-03 21:29:00","A3210","2020-04-03 21:43:36","2"
"34","16","7","A3210","2020-04-03 21:29:06","A3210","2020-04-03 21:46:38","2"
"35","16","8","A3210","2020-04-03 21:29:08","A3210","2020-04-03 22:01:56","2"
"37","3","1","A3210","2019-09-30 20:21:18","A3210","2020-04-03 22:19:02","4"
"38","3","2","A3210","2019-09-30 20:21:20","A3210","2020-04-03 22:19:15","5"
"39","14","1","A3210","2019-09-30 20:25:14","A3210","2020-04-03 22:19:28","4"
"40","5","2","A3210","2018-05-10 19:16:19","A3210","2020-04-03 22:19:41","12"
"41","6","1","A3210","2018-05-10 19:16:32","A3210","2020-04-03 22:19:55","10"
"42","6","2","A3210","2018-05-10 19:16:34","A3210","2020-04-03 22:20:08","10"
"43","6","3","A3210","2018-05-10 19:16:35","A3210","2020-04-03 22:20:21","10"
"44","6","4","A3210","2018-05-10 19:16:36","A3210","2020-04-03 22:20:32","11"
"45","3","3","A3210","2019-09-30 20:21:22","A3210","2020-04-03 22:20:43","4"
"46","3","4","A3210","2019-09-30 20:21:23","A3210","2020-04-03 22:20:55","4"
"47","3","5","A3210","2019-09-30 20:21:25","A3210","2020-04-03 22:21:06","4"
"48","3","6","A3210","2019-09-30 20:21:27","A3210","2020-04-03 22:21:19","4"
"49","3","7","A3210","2019-09-30 20:21:29","A3210","2020-04-03 22:21:30","4"
"50","3","8","A3210","2019-09-30 20:21:30","A3210","2020-04-03 22:21:40","4"
"51","5","3","A3210","2018-05-10 19:16:20","A3210","2020-04-03 22:21:51","14"
"52","17","2","A3210","2020-04-03 21:28:13","A3210","2020-04-03 21:50:08","2"
"53","4","1","A3271","2019-09-30 20:02:49","A3271",\N,"1"
"55","8","1","A3210","2018-11-09 18:57:15","A3210","2020-04-03 22:22:01","9"
"56","20","1","A3210","2020-04-03 21:19:42","A3210","2020-04-03 21:51:53","2"
"57","16","2","A3210","2020-04-03 21:28:57","A3210","2020-04-03 21:36:44","2"
"58","15","4","A3210","2020-04-03 21:26:15","A3210","2020-04-03 22:14:53","2"
"59","21","1","A3210","2020-04-03 21:24:53","A3210","2020-04-03 22:15:57","2"
"60","15","1","B83379","2020-04-03 21:26:10","B83379","2020-04-04 09:12:28","3"
"61","15","3","B83379","2020-04-03 21:26:13","B83379","2020-04-04 09:13:24","3"
"62","15","2","B83379","2020-04-03 21:26:12","B83379","2020-04-04 09:13:45","3"
