"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3212","2018-05-17 15:14:21","A3212","2019-10-18 12:45:03","8"
"2","2","1","A3212","2019-05-21 11:10:30","A3212","2019-10-18 12:45:12","4"
"3","3","1","A3212","2018-05-17 15:15:48","A3212","2019-10-18 12:45:27","4"
"4","3","2","A3212","2018-05-17 15:15:49","A3212","2019-10-18 12:45:38","5"
"5","3","3","A3212","2018-05-17 15:15:50","A3212","2019-10-18 12:45:48","6"
"6","4","1","A2636","2018-05-17 15:16:35","A2636",\N,"1"
"7","2","2","A2636","2019-05-21 11:10:31","A2636","2019-05-21 11:21:18","4"
"8","5","1","A3220","2019-09-06 15:17:49","A3220","2019-10-04 10:18:31","5"
"9","6","1","A3220","2019-09-06 15:19:21","A3220","2019-10-04 10:19:02","4"
"10","7","1","A3219","2019-09-06 15:20:35","A3219","2019-09-11 13:12:47","2"
"11","7","2","A3219","2019-09-06 15:20:36","A3219","2019-09-11 13:12:59","2"
"12","7","3","A3219","2019-09-06 15:20:38","A3219","2019-09-11 13:13:09","2"
