"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"2","1","1","2018-08-13","1","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-08-10 12:02:41","A2062","2018-08-10 12:02:41","0","1"
"2","2",\N,"2","1","1","2018-08-13","1","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2018-08-10 12:02:41","A2062","2018-08-10 12:15:26","0","2"
"3","2",\N,"2","2","1","2018-12-07","5","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-12-05 16:02:29","A2062","2018-12-05 16:02:29","0","1"
"4","2",\N,"2","2","1","2018-12-07","5","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2018-12-05 16:02:29","A2062","2018-12-05 16:02:29","0","1"
"5","2",\N,"2","3","1","2018-12-26","3","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-12-25 17:19:18","A2062","2018-12-25 17:19:18","0","1"
"6","2",\N,"2","3","1","2018-12-26","3","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2018-12-25 17:19:18","A2062","2018-12-25 17:19:18","0","1"
"7","2",\N,"2","4","1","2019-02-15","5","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2019-02-13 13:59:46","A2062","2019-02-13 13:59:46","0","1"
"8","2",\N,"2","4","1","2019-02-15","5","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2019-02-13 13:59:46","A2062","2019-02-13 13:59:46","0","1"
"9","2",\N,"2","5","1","2019-03-02","6","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2019-02-28 13:35:36","A2062","2019-02-28 13:35:36","0","1"
"10","2",\N,"2","5","1","2019-03-02","6","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2019-02-28 13:35:36","A2062","2019-02-28 13:35:36","0","1"
"11","2",\N,"2","6","1","2019-03-18","1","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2019-03-15 13:12:06","A2062","2019-03-15 13:12:06","0","1"
"12","2",\N,"2","6","1","2019-03-18","1","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2019-03-15 13:12:06","A2062","2019-03-15 13:12:06","0","1"
"13","2",\N,"2","7","1","2019-03-26","2","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2019-03-19 15:43:35","A2062","2019-03-19 15:43:35","0","1"
"14","2",\N,"2","7","1","2019-03-26","2","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2019-03-19 15:43:35","A2062","2019-03-19 15:43:35","0","1"
