"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2","1","A3210","2020-03-17 12:33:22","A3210","2020-03-25 18:25:24","2"
"2","1","1","A3210","2020-01-24 16:28:52","A3210","2020-01-24 16:36:36","3"
"3","1","2","A3210","2020-01-24 16:28:54","A3210","2020-01-24 16:36:47","3"
"4","1","3","A3210","2020-01-24 16:28:55","A3210","2020-01-24 16:37:02","3"
"5","3","1","A2636","2018-05-30 15:19:01","A2636","2018-05-30 15:28:13","2"
"6","4","1","A3210","2020-03-17 12:33:40","A3210","2020-03-25 18:25:33","2"
"7","5","1","A3210","2020-03-17 12:33:55","A3210","2020-03-25 18:26:08","3"
"8","6","1","A3210","2020-03-17 12:34:11","A3210","2020-03-25 18:26:31","3"
"9","5","0","A3210","2020-03-19 14:07:25","A3210","2020-03-25 18:26:20","3"
"10","6","0","A3210","2020-03-19 14:08:26","A3210","2020-03-25 18:26:42","3"
