"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","1","1","2019-01-04","5","1","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2064","2018-10-02 10:38:32","A2064","2018-10-02 10:38:32","0","1"
"2","2",\N,"1","1","1","2019-01-04","5","1","帯1","0",\N,"1","0","0000","2300","1","1","1","A2064","2018-10-02 10:38:32","A2064","2018-10-02 10:38:32","0","1"
"3","2",\N,"1","2","1","2019-03-13","3","1","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2064","2018-12-19 16:01:54","A2064","2018-12-19 16:01:54","0","1"
"4","2",\N,"1","2","1","2019-03-13","3","1","帯1","0",\N,"1","0","0000","2300","1","1","1","A2064","2018-12-19 16:01:54","A2064","2018-12-19 16:01:54","0","1"
"5","2",\N,"3","1","1","2019-03-28","4","WEB受け受けない","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2062","2019-03-07 16:12:31","A2062","2019-03-07 16:12:31","0","1"
"6","2",\N,"3","1","1","2019-03-28","4","WEB受け受けない","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2019-03-07 16:12:31","A2062","2019-03-07 16:12:31","0","1"
"7","2",\N,"3","1","1","2019-07-16","2","WEB受け受けない","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2062","2019-06-12 15:43:19","A2062","2019-06-12 15:43:19","0","1"
"8","2",\N,"3","1","1","2019-07-16","2","WEB受け受けない","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2019-06-12 15:43:19","A2062","2019-06-12 15:43:19","0","1"
"9","2",\N,"3","1","1","2019-10-03","4","WEB受け受けない","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A3179","2019-09-02 10:07:48","A3179","2019-09-02 10:07:48","0","1"
"10","2",\N,"3","1","1","2019-10-03","4","WEB受け受けない","帯1","0",\N,"3","0","0000","2300","1","1","1","A3179","2019-09-02 10:07:48","A3179","2019-09-02 10:07:48","0","1"
"11","2",\N,"3","1","1","2019-10-03","4","WEB受け受けない","帯1","0",\N,"3","0","0000","2300","1","1","2","A3179","2019-09-02 10:08:56","A3179","2019-09-02 10:08:56","0","1"
"12","2",\N,"5","1","1","2019-10-30","3","WEB受け受けない","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A3213","2019-09-10 15:25:37","A3213","2019-09-10 15:25:37","0","1"
"13","2",\N,"5","1","1","2019-10-30","3","WEB受け受けない","帯1","0",\N,"2","0","0000","2300","1","1","1","A3213","2019-09-10 15:25:37","A3213","2019-09-10 15:25:37","0","1"
"14","2",\N,"5","1","1","2019-10-30","3","WEB受け受けない","帯1","0",\N,"2","0","0000","2300","1","1","2","A3213","2019-09-10 15:26:43","A3213","2019-09-10 15:26:43","0","1"
"15","2",\N,"3","1","1","2019-10-23","3","WEB受け受けない","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A3213","2019-09-27 12:55:36","A3213","2019-09-27 12:55:36","0","1"
"16","2",\N,"3","1","1","2019-10-23","3","WEB受け受けない","帯1","0",\N,"3","0","0000","2300","1","1","1","A3213","2019-09-27 12:55:36","A3213","2019-09-27 12:55:36","0","1"
"17","2",\N,"1","3","1","2020-02-01","6","1","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A3213","2019-10-15 10:05:24","A3213","2019-10-15 10:05:24","0","1"
"18","2",\N,"1","3","1","2020-02-01","6","1","帯1","0",\N,"1","0","0000","2300","1","1","1","A3213","2019-10-15 10:05:24","A3213","2019-10-15 10:05:24","0","1"
"19","2",\N,"3","1","1","2019-11-25","1","WEB受け受けない","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A3210","2019-10-16 14:24:31","A3210","2019-10-16 14:24:31","0","1"
"20","2",\N,"3","1","1","2019-11-25","1","WEB受け受けない","帯1","0",\N,"3","0","0000","2300","1","1","1","A3210","2019-10-16 14:24:31","A3210","2019-10-16 14:24:31","0","1"
"21","2",\N,"3","1","1","2020-01-11","6","WEB受け受けない","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A3210","2019-10-31 09:37:32","A3215","2019-11-26 19:34:47","1","2"
"22","2",\N,"3","1","1","2020-01-11","6","WEB受け受けない","帯1","0",\N,"3","0","0000","2300","1","1","1","A3210","2019-10-31 09:37:32","A3215","2019-11-26 19:34:47","1","2"
"23","2",\N,"3","1","1","2019-12-05","4","WEB受け受けない","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A3210","2019-11-13 11:51:51","A3210","2019-11-13 11:51:51","0","1"
"24","2",\N,"3","1","1","2019-12-05","4","WEB受け受けない","帯1","0",\N,"3","0","0000","2300","1","1","1","A3210","2019-11-13 11:51:51","A3210","2019-11-13 11:51:51","0","1"
"25","2",\N,"1","4","1","2020-02-29","6","1","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A3215","2019-11-26 14:33:35","A3215","2019-11-26 14:33:35","0","1"
"26","2",\N,"1","4","1","2020-02-29","6","1","帯1","0",\N,"1","0","0000","2300","1","1","1","A3215","2019-11-26 14:33:35","A3215","2019-11-26 14:33:35","0","1"
"27","2",\N,"3","1","1","2020-01-04","6","WEB受け受けない","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A3215","2019-11-26 19:34:47","A3215","2019-11-26 19:34:47","0","1"
"28","2",\N,"3","1","1","2020-01-04","6","WEB受け受けない","帯1","0",\N,"3","0","0000","2300","1","1","1","A3215","2019-11-26 19:34:47","A3215","2019-11-26 19:34:47","0","1"
"29","2",\N,"3","1","1","2020-01-30","4","WEB受け受けない","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A3271","2019-12-13 11:40:56","A3271","2019-12-13 11:40:56","0","1"
"30","2",\N,"3","1","1","2020-01-30","4","WEB受け受けない","帯1","0",\N,"3","0","0000","2300","1","1","1","A3271","2019-12-13 11:40:56","A3271","2019-12-13 11:40:56","0","1"
"31","2",\N,"1","5","1","2020-03-19","4","1","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A3210","2019-12-19 14:18:01","A3210","2019-12-19 14:18:01","0","1"
"32","2",\N,"1","5","1","2020-03-19","4","1","帯1","0",\N,"1","0","0000","2300","1","1","1","A3210","2019-12-19 14:18:01","A3210","2019-12-19 14:18:01","0","1"
