"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"21138","3","1","B41292","2019-02-21 16:01:37","B41292","2020-03-09 15:33:18","14"
"21140","1","0","B41292","2017-11-02 14:16:35","B41292","2020-03-09 15:23:48","12"
"21141","2","1","B41292","2018-04-24 15:54:58","B41292","2020-03-09 15:22:15","17"
"21142","2","5","B41292","2018-04-24 15:55:03","B41292","2020-03-09 15:29:29","11"
"21143","3","5","A2636","2019-02-21 16:01:45","A2636","2019-05-22 15:22:12","2"
"21167","2","2","B41292","2018-04-24 15:54:59","B41292","2020-03-09 15:21:42","17"
"21168","4","0","B41292","2017-11-02 14:16:51","B41292","2020-03-09 15:25:58","15"
"21241","3","2","B41292","2019-02-21 16:01:39","B41292","2020-03-09 15:30:37","10"
"21439","3","4","B41292","2019-02-21 16:01:43","B41292","2020-03-09 15:34:17","10"
"21440","3","3","B41292","2019-02-21 16:01:41","B41292","2020-03-09 15:13:45","9"
"21441","7","4","B41292","2018-04-24 15:55:01","B41292","2020-03-09 15:28:39","14"
"21697","2","3","B41292","2018-04-24 15:55:00","B41292","2020-03-09 15:21:58","15"
"21698","8","3","A2636","2019-02-21 15:56:36","A2636","2019-05-22 15:20:39","2"
"21699","7","1","B41292","2017-11-20 17:34:48","B41292","2020-03-09 15:27:10","15"
"21701","8","1","B41292","2019-02-21 15:56:32","B41292",\N,"1"
"21702","8","2","B41292","2019-02-21 15:56:34","B41292",\N,"1"
