"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","1","1","2017-12-16","6","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2017-12-07 14:40:10","A2062","2017-12-07 14:40:10","0","1"
"2","2",\N,"1","1","1","2017-12-16","6","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2017-12-07 14:40:10","A2062","2017-12-07 14:40:10","0","1"
"3","2",\N,"1","2","1","2018-07-13","5","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-07-09 10:23:33","A2062","2018-07-09 10:23:33","0","1"
"4","2",\N,"1","2","1","2018-07-13","5","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2018-07-09 10:23:33","A2062","2018-07-09 10:23:33","0","1"
"5","2",\N,"1","4","1","2018-07-26","4","WEB予約受け付けない","帯1","0",\N,"0","0","0000","2300","1","9",\N,"A2062","2018-07-17 17:20:05","A2062","2018-07-18 12:07:22","0","1"
"6","2",\N,"1","4","1","2018-07-26","4","WEB予約受け付けない","帯1","0",\N,"0","0","0000","2300","1","1","1","A2062","2018-07-17 17:20:05","A2062","2018-07-18 12:07:22","0","1"
"7","2",\N,"1","5","1","2018-07-27","5","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-07-18 12:08:08","A2062","2018-07-18 12:08:08","0","1"
"8","2",\N,"1","5","1","2018-07-27","5","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2018-07-18 12:08:08","A2062","2018-07-18 12:08:08","0","1"
"9","2",\N,"1","6","1","2018-08-10","5","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-08-06 14:20:35","A2062","2018-08-06 14:20:35","0","1"
"10","2",\N,"1","6","1","2018-08-10","5","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2018-08-06 14:20:35","A2062","2018-08-06 14:20:35","0","1"
"11","2",\N,"1","7","1","2018-09-14","5","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2064","2018-09-04 17:31:25","A2064","2018-09-04 17:31:25","0","1"
"12","2",\N,"1","7","1","2018-09-14","5","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","1","1","A2064","2018-09-04 17:31:25","A2064","2018-09-04 17:31:25","0","1"
"13","2",\N,"1","8","1","2018-09-18","2","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-09-06 09:19:24","A2062","2018-09-06 09:19:24","0","1"
"14","2",\N,"1","8","1","2018-09-18","2","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2018-09-06 09:19:24","A2062","2018-09-06 09:19:24","0","1"
"15","2",\N,"1","9","1","2018-09-28","5","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-09-21 17:29:06","A2062","2018-09-21 17:29:06","0","1"
"16","2",\N,"1","9","1","2018-09-28","5","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2018-09-21 17:29:06","A2062","2018-09-21 17:29:06","0","1"
"17","2",\N,"1","10","1","2018-10-15","1","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-09-25 14:48:07","A2062","2018-09-25 14:48:07","0","1"
