"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","8","2","A3221","2019-02-20 11:11:26","A3221","2019-10-03 10:25:12","2"
"2","6","1","A3221","2018-07-09 12:09:18","A3221","2019-10-02 14:43:08","2"
"3","10","2","A3221","2018-07-09 12:15:26","A3221","2019-10-02 14:45:11","2"
"4","1","1","A3221","2018-07-09 12:01:55","A3221","2019-10-02 14:41:58","2"
"5","8","1","A3221","2019-02-20 11:11:24","A3221","2019-10-03 10:23:40","2"
"6","5","1","A3221","2018-07-09 12:07:41","A3221","2019-10-02 14:44:24","3"
"7","2","1","A3221","2018-05-23 16:04:11","A3221","2019-10-03 10:21:52","4"
"8","4","1","A3221","2018-07-09 12:04:14","A3221","2019-10-02 14:42:24","2"
"9","7","2","A3221","2019-02-20 11:11:08","A3221","2019-10-03 10:25:46","2"
"10","9","1","A3221","2018-07-09 12:14:10","A3221","2019-10-03 10:24:35","2"
"11","10","1","A3221","2018-07-09 12:15:25","A3221","2019-10-03 10:27:11","2"
"12","9","2","A3221","2018-07-09 12:14:12","A3221","2019-10-03 10:19:06","2"
"13","7","1","A3221","2019-02-20 11:11:06","A3221","2019-10-03 10:20:09","2"
"14","3","1","A2636","2018-05-23 16:04:49","A2636",\N,"1"
"15","8","3","A3221","2019-02-20 11:11:29","A3221","2019-10-02 14:38:00","2"
"16","7","3","A3221","2019-02-20 11:11:10","A3221","2019-10-02 14:38:44","2"
"17","10","0","A3221","2019-02-20 11:07:00","A3221","2019-10-02 14:41:18","3"
"18","9","0","A3221","2019-02-20 11:08:07","A3221","2019-10-02 14:40:43","2"
