"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","44","1","2018-08-14","2","標準コース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-07-31 20:19:16","B40418","2018-08-14 13:12:42","1","2"
"2","2",\N,"1","44","1","2018-08-14","2","標準コース","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-07-31 20:19:16","B40418","2018-08-14 13:12:42","1","2"
"3","2",\N,"1","44","1","2018-08-21","2","標準コース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"B40418","2018-08-14 13:12:42","B40418","2018-08-14 13:12:42","0","1"
"4","2",\N,"1","44","1","2018-08-21","2","標準コース","帯1","0",\N,"1","0","0000","2300","1","1","1","B40418","2018-08-14 13:12:42","B40418","2018-08-14 13:12:42","0","1"
"5","2",\N,"1","44","1","2018-12-11","2","標準コース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-10-25 14:26:55","A2062","2018-10-25 14:26:55","0","1"
"6","2",\N,"1","44","1","2018-12-11","2","標準コース","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2018-10-25 14:26:55","A2062","2018-10-25 14:26:55","0","1"
"7","2",\N,"1","44","1","2019-08-13","2","標準コース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-07-25 19:19:18","B40418","2019-07-26 15:04:09","1","2"
"8","2",\N,"1","44","1","2019-08-13","2","標準コース","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-07-25 19:19:18","B40418","2019-07-26 15:04:09","1","2"
"9","2",\N,"1","44","1","2019-08-27","2","標準コース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"B40418","2019-07-26 15:04:09","B40418","2019-07-26 15:04:09","0","1"
"10","2",\N,"1","44","1","2019-08-27","2","標準コース","帯1","0",\N,"1","0","0000","2300","1","1","1","B40418","2019-07-26 15:04:09","B40418","2019-07-26 15:04:09","0","1"
