"LINE_ID","SHIFT_CALENDAR_ID","SHIFT_ID","REPETITION_TP","REPETITION_DATA","SETTING_NAME","TIMEZONE_PATTERN_ID","DISPLAY_TEXT","BACKGROUND_COLOR","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:38:16","A2636","2018-12-10 11:38:16","1"
"1","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:38:16","A2636","2018-12-10 11:38:16","1"
"1","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:38:16","A2636","2018-12-10 11:38:16","1"
"1","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:38:16","A2636","2018-12-10 11:38:16","1"
"1","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:38:16","A2636","2018-12-10 11:38:16","1"
"1","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:38:16","A2636","2018-12-10 11:38:16","1"
"1","2","1","2","9_6","繰り返し設定1","2","","FFFFFF","A2062","2019-04-24 11:07:54","A2062","2019-04-24 11:07:54","1"
"2","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:39:12","A2636","2018-12-10 11:39:12","1"
"2","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:39:12","A2636","2018-12-10 11:39:12","1"
"2","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:39:12","A2636","2018-12-10 11:39:12","1"
"2","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:39:12","A2636","2018-12-10 11:39:12","1"
"2","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:39:12","A2636","2018-12-10 11:39:12","1"
"2","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:39:12","A2636","2018-12-10 11:39:12","1"
"3","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:39:53","A2636","2018-12-10 11:39:53","1"
"3","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:39:53","A2636","2018-12-10 11:39:53","1"
"3","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:39:53","A2636","2018-12-10 11:39:53","1"
"3","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:39:53","A2636","2018-12-10 11:39:53","1"
"3","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:39:53","A2636","2018-12-10 11:39:53","1"
"3","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:39:53","A2636","2018-12-10 11:39:53","1"
"3","2","1","2","9_3","繰り返し設定1","2","","FFFFFF","A2636","2019-03-29 09:34:05","A2636","2019-03-29 09:34:05","1"
"4","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:40:32","A2636","2018-12-10 11:40:32","1"
"4","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:40:32","A2636","2018-12-10 11:40:32","1"
"4","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:40:32","A2636","2018-12-10 11:40:32","1"
"4","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:40:32","A2636","2018-12-10 11:40:32","1"
"4","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:40:32","A2636","2018-12-10 11:40:32","1"
"4","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:40:32","A2636","2018-12-10 11:40:32","1"
"5","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:40:57","A2636","2018-12-10 11:40:57","1"
"5","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:40:57","A2636","2018-12-10 11:40:57","1"
"5","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:40:57","A2636","2018-12-10 11:40:57","1"
"5","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:40:57","A2636","2018-12-10 11:40:57","1"
"5","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:40:57","A2636","2018-12-10 11:40:57","1"
"5","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2636","2018-12-10 11:40:57","A2636","2018-12-10 11:40:57","1"
