"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","1","1","2017-09-28","4","金光診療所標準","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2017-09-14 16:24:05","A2062","2017-09-14 16:24:05","0","1"
"2","2",\N,"1","1","1","2017-09-28","4","金光診療所標準","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2017-09-14 16:24:05","A2062","2017-09-14 16:24:05","0","1"
"3","2",\N,"1","2","1","2018-01-15","1","標準","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2064","2018-01-12 11:28:56","A2064","2018-01-12 11:28:56","0","1"
"4","2",\N,"1","2","1","2018-01-15","1","標準","帯1","0",\N,"1","0","0000","2300","1","1","1","A2064","2018-01-12 11:28:56","A2064","2018-01-12 11:28:56","0","1"
"5","2",\N,"1","2","1","2018-07-25","3","標準","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-07-17 14:43:14","CUSTUMER","2018-07-17 14:43:14","0","1"
"6","2",\N,"1","2","1","2018-07-25","3","標準","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-07-17 14:43:14","CUSTUMER","2018-07-17 14:43:14","0","1"
"7","2",\N,"1","55","1","2018-11-30","5","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-20 08:06:35","B43408","2018-10-24 16:48:27","0","1"
"8","2",\N,"1","55","1","2018-11-30","5","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-10-20 08:06:35","B43408","2018-10-24 16:48:27","0","1"
"9","2",\N,"1","12","1","2018-10-26","5","標準","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-24 17:29:55","CUSTUMER","2018-10-24 17:29:55","0","1"
"10","2",\N,"1","12","1","2018-10-26","5","標準","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-10-24 17:29:55","CUSTUMER","2018-10-24 17:29:55","0","1"
"11","2",\N,"1","21","1","2018-11-05","1","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-30 16:38:26","CUSTUMER","2018-10-30 16:38:26","0","1"
"12","2",\N,"1","21","1","2018-11-05","1","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-10-30 16:38:26","CUSTUMER","2018-10-30 16:38:26","0","1"
"13","2",\N,"1","127","1","2019-01-21","1","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-10 23:25:22","CUSTUMER","2019-01-10 23:25:22","0","1"
"14","2",\N,"1","127","1","2019-01-21","1","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-01-10 23:25:22","CUSTUMER","2019-01-10 23:25:22","0","1"
"15","2",\N,"1","223","1","2019-03-28","4","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-03-20 13:03:10","CUSTUMER","2019-03-20 13:03:10","0","1"
"16","2",\N,"1","223","1","2019-03-28","4","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-03-20 13:03:11","CUSTUMER","2019-03-20 13:03:11","0","1"
"17","2",\N,"1","221","1","2019-03-27","3","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-03-22 20:00:06","CUSTUMER","2019-03-22 20:00:06","0","1"
"18","2",\N,"1","221","1","2019-03-27","3","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-03-22 20:00:06","CUSTUMER","2019-03-22 20:00:06","0","1"
"19","2",\N,"1","226","1","2019-04-23","2","標準","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-09 23:49:16","CUSTUMER","2019-04-09 23:49:16","0","1"
"20","2",\N,"1","226","1","2019-04-23","2","標準","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-04-09 23:49:16","CUSTUMER","2019-04-09 23:49:16","0","1"
"21","2",\N,"1","238","1","2019-07-05","5","標準","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-14 12:42:03","CUSTUMER","2019-04-14 12:42:03","0","1"
