"LINE_ID","APPOINT_DATE","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2018-04-23","B82737","2018-04-23 11:13:13","B82737","2018-04-23 11:13:13","1"
"1","2018-04-24","B82737","2018-04-23 11:13:15","B82737","2018-04-23 11:13:15","1"
"1","2018-04-25","B82737","2018-04-23 11:13:16","B82737","2018-04-23 11:13:16","1"
"1","2018-04-26","B82737","2018-04-23 11:13:20","B82737","2018-04-23 11:13:20","1"
"1","2018-04-27","B82737","2018-04-23 11:13:21","B82737","2018-04-23 11:13:21","1"
"1","2018-04-30","A1589","2018-03-28 18:14:28","A1589","2018-03-28 18:14:28","1"
"1","2018-05-01","B82737","2018-04-23 11:16:15","B82737","2018-04-23 11:16:15","1"
"1","2018-05-02","B82737","2018-04-23 11:16:16","B82737","2018-04-23 11:16:16","1"
"1","2018-05-03","A1589","2018-03-28 18:14:29","A1589","2018-03-28 18:14:29","1"
"1","2018-05-04","A1589","2018-03-28 18:14:30","A1589","2018-03-28 18:14:30","1"
"1","2018-05-07","B82737","2018-04-23 11:17:48","B82737","2018-04-23 11:17:48","1"
"1","2018-05-08","B82737","2018-04-23 11:17:49","B82737","2018-04-23 11:17:49","1"
"1","2018-05-09","B82737","2018-04-23 11:17:50","B82737","2018-04-23 11:17:50","1"
"1","2018-05-10","B82737","2018-04-23 11:18:10","B82737","2018-04-23 11:18:10","1"
"1","2018-05-11","B82737","2018-04-23 11:18:11","B82737","2018-04-23 11:18:11","1"
"1","2018-06-02","B82737","2018-04-23 15:03:18","B82737","2018-04-23 15:03:18","1"
"1","2018-06-16","B82737","2018-04-23 15:12:32","B82737","2018-04-23 15:12:32","1"
"1","2018-06-30","B82737","2018-04-23 15:12:39","B82737","2018-04-23 15:12:39","1"
"1","2018-07-14","B82737","2018-04-23 15:12:53","B82737","2018-04-23 15:12:53","1"
"1","2018-07-16","A1589","2018-03-28 18:14:34","A1589","2018-03-28 18:14:34","1"
"1","2018-07-28","B82737","2018-04-23 15:12:56","B82737","2018-04-23 15:12:56","1"
"1","2018-08-13","B82737","2018-04-23 11:20:37","B82737","2018-04-23 11:20:37","1"
"1","2018-08-14","B82737","2018-04-23 11:20:36","B82737","2018-04-23 11:20:36","1"
"1","2018-08-15","B82737","2018-04-23 11:20:32","B82737","2018-04-23 11:20:32","1"
"1","2018-08-16","B82737","2018-04-23 11:20:35","B82737","2018-04-23 11:20:35","1"
"1","2018-08-17","B82737","2018-04-23 11:20:30","B82737","2018-04-23 11:20:30","1"
"1","2019-10-01","A3220","2019-09-10 17:46:22","A3220","2019-09-10 17:46:22","1"
"1","2019-10-02","A3220","2019-09-10 17:46:23","A3220","2019-09-10 17:46:23","1"
