"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"2","1","1","2018-04-24","2","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-04-20 13:47:14","CUSTUMER","2018-04-20 13:47:14","0","1"
"2","2",\N,"2","1","1","2018-04-24","2","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-04-20 13:47:14","CUSTUMER","2018-04-20 13:47:14","0","1"
"3","2",\N,"2","1","1","2018-04-27","5","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-04-22 21:15:27","CUSTUMER","2018-04-22 21:15:27","0","1"
"4","2",\N,"2","1","1","2018-04-27","5","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-04-22 21:15:27","CUSTUMER","2018-04-22 21:15:27","0","1"
"5","2",\N,"2","1","1","2018-05-02","3","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-04-23 11:48:51","CUSTUMER","2018-04-23 11:48:51","0","1"
"6","2",\N,"2","1","1","2018-05-02","3","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-04-23 11:48:51","CUSTUMER","2018-04-23 11:48:51","0","1"
"7","2",\N,"2","1","1","2018-05-08","2","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-04-24 16:25:41","B83362","2018-05-18 21:08:51","1","2"
"8","2",\N,"2","1","1","2018-05-08","2","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-04-24 16:25:41","B83362","2018-05-18 21:08:51","1","2"
"9","2",\N,"2","1","1","2018-05-08","2","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","2","CUSTUMER","2018-04-27 10:20:44","B83362","2018-04-28 15:02:24","1","2"
"10","2",\N,"2","1","1","2018-05-03","4","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-04-28 09:12:37","CUSTUMER","2018-04-28 09:12:37","0","1"
"11","2",\N,"2","1","1","2018-05-03","4","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-04-28 09:12:37","CUSTUMER","2018-04-28 09:12:37","0","1"
"12","2",\N,"2","1","1","2018-05-03","4","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","2","CUSTUMER","2018-04-28 09:29:58","CUSTUMER","2018-04-28 09:29:58","0","1"
"13","2",\N,"2","1","1","2018-05-19","6","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"B83362","2018-04-28 15:02:24","B83362","2018-04-28 15:02:24","0","1"
"14","2",\N,"2","1","1","2018-05-19","6","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","B83362","2018-04-28 15:02:24","B83362","2018-04-28 15:02:24","0","1"
"15","2",\N,"2","1","1","2018-05-05","6","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-04-30 23:20:43","CUSTUMER","2018-04-30 23:20:43","0","1"
"16","2",\N,"2","1","1","2018-05-05","6","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-04-30 23:20:43","CUSTUMER","2018-04-30 23:20:43","0","1"
"17","2",\N,"2","1","1","2018-05-02","3","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","A2064","2018-05-01 11:40:19","A2064","2018-05-01 11:40:19","0","1"
"18","2",\N,"2","1","1","2018-05-07","1","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"A2062","2018-05-01 11:45:30","A2062","2018-05-01 11:45:30","0","1"
"19","2",\N,"2","1","1","2018-05-07","1","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","A2062","2018-05-01 11:45:30","A2062","2018-05-01 11:45:30","0","1"
"20","2",\N,"2","1","1","2018-05-04","5","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-05-01 16:18:54","CUSTUMER","2018-05-01 16:18:54","0","1"
"21","2",\N,"2","1","1","2018-05-04","5","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-05-01 16:18:54","CUSTUMER","2018-05-01 16:18:54","0","1"
"22","2",\N,"2","1","1","2018-05-12","6","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-05-06 09:49:20","CUSTUMER","2018-05-06 09:49:20","0","1"
"23","2",\N,"2","1","1","2018-05-12","6","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-05-06 09:49:20","CUSTUMER","2018-05-06 09:49:20","0","1"
"24","2",\N,"2","1","1","2018-05-12","6","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","2","CUSTUMER","2018-05-06 11:38:55","CUSTUMER","2018-05-06 11:38:55","0","1"
"25","2",\N,"2","1","1","2018-05-15","2","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-05-09 10:38:39","B83362","2018-05-10 16:57:51","1","2"
"26","2",\N,"2","1","1","2018-05-15","2","②4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-05-09 10:38:39","B83362","2018-05-10 16:57:51","1","2"
"27","2",\N,"2","1","1","2018-05-26","6","4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-05-09 20:47:17","CUSTUMER","2018-05-09 20:47:17","0","1"
"28","2",\N,"2","1","1","2018-05-26","6","4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-05-09 20:47:17","CUSTUMER","2018-05-09 20:47:17","0","1"
"29","2",\N,"2","1","1","2018-05-22","2","4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"B83362","2018-05-10 16:57:51","B83362","2018-05-10 16:57:51","0","1"
"30","2",\N,"2","1","1","2018-05-22","2","4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","B83362","2018-05-10 16:57:51","B83362","2018-05-10 16:57:51","0","1"
"31","2",\N,"2","1","1","2018-05-14","1","4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-05-11 16:27:14","CUSTUMER","2018-05-11 16:27:14","0","1"
"32","2",\N,"2","1","1","2018-05-14","1","4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-05-11 16:27:14","CUSTUMER","2018-05-11 16:27:14","0","1"
"33","2",\N,"2","1","1","2018-05-19","6","4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","2","CUSTUMER","2018-05-11 21:09:58","CUSTUMER","2018-05-11 21:09:58","0","1"
"34","2",\N,"2","1","1","2018-05-19","6","4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","3","CUSTUMER","2018-05-14 18:16:12","CUSTUMER","2018-05-14 18:16:12","0","1"
"35","2",\N,"2","1","1","2018-05-19","6","4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","4","CUSTUMER","2018-05-14 22:21:56","CUSTUMER","2018-05-14 22:21:56","0","1"
"36","2",\N,"2","1","1","2018-05-19","6","4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","5","CUSTUMER","2018-05-15 12:52:05","CUSTUMER","2018-05-15 12:52:05","0","1"
"37","2",\N,"2","1","1","2018-05-21","1","4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-05-16 11:34:24","CUSTUMER","2018-05-16 11:34:24","0","1"
"38","2",\N,"2","1","1","2018-05-21","1","4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-05-16 11:34:24","CUSTUMER","2018-05-16 11:34:24","0","1"
"39","2",\N,"2","1","1","2018-05-23","3","4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-05-16 14:41:20","CUSTUMER","2018-05-16 14:41:20","0","1"
"40","2",\N,"2","1","1","2018-05-23","3","4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-05-16 14:41:20","CUSTUMER","2018-05-16 14:41:20","0","1"
"41","2",\N,"2","1","1","2018-05-24","4","4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-05-17 02:19:31","CUSTUMER","2018-05-17 02:19:31","0","1"
"42","2",\N,"2","1","1","2018-05-24","4","4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-05-17 02:19:31","CUSTUMER","2018-05-17 02:19:31","0","1"
"43","2",\N,"2","1","1","2018-05-21","1","4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","2","B83362","2018-05-18 21:08:51","B83362","2018-05-18 21:08:51","0","1"
"44","2",\N,"2","1","1","2018-05-26","6","4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-05-19 16:50:44","CUSTUMER","2018-05-19 16:50:44","0","1"
"45","2",\N,"2","1","1","2018-05-30","3","4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-05-22 02:31:03","CUSTUMER","2018-05-22 02:31:03","0","1"
"46","2",\N,"2","1","1","2018-05-30","3","4・5月プラン人間ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-05-22 02:31:03","CUSTUMER","2018-05-22 02:31:03","0","1"
"47","2",\N,"5","2","1","2018-06-12","2","午後","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-05-22 15:50:40","CUSTUMER","2018-05-22 15:50:40","0","1"
"48","2",\N,"5","2","1","2018-06-12","2","午後","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-05-22 15:50:40","CUSTUMER","2018-05-22 15:50:40","0","1"
"49","2",\N,"5","2","1","2018-06-01","5","午後","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-05-29 10:13:52","CUSTUMER","2018-05-29 10:13:52","0","1"
"50","2",\N,"5","2","1","2018-06-01","5","午後","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-05-29 10:13:52","CUSTUMER","2018-05-29 10:13:52","0","1"
"51","2",\N,"5","2","1","2018-06-27","3","午後","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-05-30 19:24:09","CUSTUMER","2018-05-30 19:24:09","0","1"
"52","2",\N,"5","2","1","2018-06-27","3","午後","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-05-30 19:24:09","CUSTUMER","2018-05-30 19:24:09","0","1"
"53","2",\N,"5","2","1","2018-06-20","3","午後","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-06-01 06:58:36","CUSTUMER","2018-06-01 06:58:36","0","1"
"54","2",\N,"5","2","1","2018-06-20","3","午後","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-06-01 06:58:36","CUSTUMER","2018-06-01 06:58:36","0","1"
"55","2",\N,"5","2","1","2018-06-07","4","午後","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-06-02 13:40:55","CUSTUMER","2018-06-02 13:40:55","0","1"
"56","2",\N,"5","2","1","2018-06-07","4","午後","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-06-02 13:40:55","CUSTUMER","2018-06-02 13:40:55","0","1"
"57","2",\N,"3","1","1","2018-06-06","3","標準","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-06-03 18:59:55","CUSTUMER","2018-06-03 18:59:55","0","1"
"58","2",\N,"3","1","1","2018-06-06","3","標準","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-06-03 18:59:55","CUSTUMER","2018-06-03 18:59:55","0","1"
"59","2",\N,"5","2","1","2018-06-07","4","午後","帯1","0",\N,"3","0","0000","2300","1","1","2","CUSTUMER","2018-06-03 21:53:15","CUSTUMER","2018-06-03 21:53:15","0","1"
"60","2",\N,"5","2","1","2018-06-12","2","午後","帯1","0",\N,"3","0","0000","2300","1","1","2","CUSTUMER","2018-06-04 11:08:58","CUSTUMER","2018-06-04 11:08:58","0","1"
"61","2",\N,"5","2","1","2018-06-07","4","午後","帯1","0",\N,"3","0","0000","2300","1","1","3","CUSTUMER","2018-06-04 22:41:16","CUSTUMER","2018-06-04 22:41:16","0","1"
"62","2",\N,"5","2","1","2018-06-16","6","午後","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-06-06 12:58:47","CUSTUMER","2018-06-06 12:58:47","0","1"
"63","2",\N,"5","2","1","2018-06-16","6","午後","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-06-06 12:58:47","CUSTUMER","2018-06-06 12:58:47","0","1"
"64","2",\N,"5","2","1","2018-06-16","6","午後","帯1","0",\N,"3","0","0000","2300","1","1","2","CUSTUMER","2018-06-07 06:20:44","CUSTUMER","2018-06-07 06:20:44","0","1"
"65","2",\N,"5","2","1","2018-06-18","1","午後","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2062","2018-06-07 14:35:50","A2062","2018-06-07 14:35:50","0","1"
"66","2",\N,"5","2","1","2018-06-18","1","午後","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2018-06-07 14:35:50","A2062","2018-06-07 14:35:50","0","1"
"67","2",\N,"5","2","1","2018-06-18","1","午後","帯1","0",\N,"3","0","0000","2300","1","1","2","A2062","2018-06-07 14:36:21","A2062","2018-06-07 14:36:21","0","1"
"68","2",\N,"6","1","1","2018-06-16","6","女性","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-06-09 11:53:58","CUSTUMER","2018-06-09 11:53:58","0","1"
"69","2",\N,"6","1","1","2018-06-16","6","女性","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-06-09 11:53:58","CUSTUMER","2018-06-09 11:53:58","0","1"
"70","2",\N,"5","2","1","2018-06-16","6","午後","帯1","0",\N,"3","0","0000","2300","1","1","3","CUSTUMER","2018-06-10 19:16:26","CUSTUMER","2018-06-10 19:16:26","0","1"
"71","2",\N,"5","2","1","2018-06-23","6","午後","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-06-13 12:45:08","CUSTUMER","2018-06-13 12:45:08","0","1"
