"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","35","1","A3210","2020-03-19 16:49:15","A3210","2020-03-19 16:50:58","2"
"2","4","2","A3212","2019-02-26 16:52:08","A3212","2019-09-24 19:23:17","8"
"3","73","1","A3210","2020-03-19 18:06:54","A3210","2020-03-19 18:08:08","2"
"4","41","1","A3210","2020-03-19 17:11:55","A3210",\N,"1"
"5","3","1","A2636","2019-05-31 16:38:14","A2636","2019-06-06 11:56:01","2"
"6","58","1","A3210","2020-03-19 17:44:56","A3210","2020-03-19 18:15:30","3"
"7","30","1","A3210","2020-03-19 16:54:13","A3210",\N,"1"
"9","31","1","A3210","2020-03-19 17:17:49","A3210","2020-03-19 17:19:34","2"
"10","50","1","A3210","2020-03-19 17:32:36","A3210","2020-03-19 17:33:17","2"
"11","47","1","A3210","2020-03-19 17:27:50","A3210",\N,"1"
"12","33","1","A3210","2020-03-19 17:07:10","A3210",\N,"1"
"13","5","1","A2062","2017-11-21 11:07:39","A2062",\N,"1"
"14","6","1","A1589","2018-04-12 16:26:37","A1589","2018-07-19 13:11:39","5"
"15","6","2","A1589","2018-04-12 16:26:38","A1589","2018-07-19 13:11:32","7"
"16","6","3","A1589","2018-04-12 16:26:39","A1589","2018-07-19 13:11:48","5"
"17","6","4","A1589","2018-04-12 16:26:40","A1589","2018-07-19 13:11:56","5"
"18","34","1","A3210","2020-03-19 17:40:38","A3210","2020-03-19 17:42:57","2"
"19","36","1","A3210","2020-03-19 17:00:41","A3210",\N,"1"
"20","32","1","A3210","2020-03-19 16:58:01","A3210","2020-03-19 16:58:38","2"
"21","10","2","A1589","2019-02-26 17:13:04","A1589","2019-04-23 10:37:40","2"
"22","10","1","A1589","2019-02-26 17:13:03","A1589","2019-04-23 10:37:48","2"
"23","10","3","A1589","2019-02-26 17:13:06","A1589","2019-04-23 10:38:07","2"
"24","13","3","A1589","2019-02-26 17:13:18","A1589","2019-04-23 10:37:32","2"
"26","13","1","A1589","2019-02-26 17:13:15","A1589","2019-04-23 10:37:56","2"
"27","13","2","A1589","2019-02-26 17:13:17","A1589","2019-04-23 10:38:15","2"
"29","18","1","A2636","2019-04-24 12:32:41","A2636","2019-06-07 15:18:43","2"
