"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2018-08-28","2019-02-19","A2636","2018-08-28 10:50:04","A2636","2019-02-20 16:31:38","3"
"1","8","2019-02-20","2019-03-31","A2636","2019-02-20 16:31:37","A2636","2019-02-20 16:31:37","1"
"1","10","2019-04-01","2019-07-25","A2636","2019-02-20 16:31:52","A2062","2019-07-26 14:00:13","3"
"1","11","2019-07-26","2019-09-30","A2062","2019-07-26 14:00:12","A2062","2019-07-26 14:00:12","1"
"1","12","2019-11-14","2019-11-14","B84435","2019-08-30 13:43:03","B84435","2019-08-30 13:43:03","1"
"1","13","2019-11-18","2019-11-18","B84435","2019-08-30 13:43:03","B84435","2019-08-30 13:43:03","1"
"1","14","2019-11-21","2019-11-21","B84435","2019-08-30 13:43:03","B84435","2019-08-30 13:43:03","1"
"1","15","2019-11-28","2019-11-28","B84435","2019-08-30 13:43:03","B84435","2019-08-30 13:43:03","1"
"1","16","2019-12-02","2019-12-02","B84435","2019-08-30 13:43:03","B84435","2019-08-30 13:43:03","1"
"1","17","2019-12-05","2019-12-05","B84435","2019-08-30 13:43:03","B84435","2019-08-30 13:43:03","1"
"1","18","2019-12-07","2019-12-07","B84435","2019-08-30 13:43:03","B84435","2019-08-30 13:43:03","1"
"1","19","2019-12-09","2019-12-09","B84435","2019-08-30 13:43:03","B84435","2019-08-30 13:43:03","1"
"1","20","2019-12-12","2019-12-12","B84435","2019-08-30 13:43:03","B84435","2019-08-30 13:43:03","1"
"1","21","2019-12-14","2019-12-14","B84435","2019-08-30 13:43:03","B84435","2019-08-30 13:43:03","1"
"1","22","2019-12-16","2019-12-16","B84435","2019-08-30 13:43:03","B84435","2019-08-30 13:43:03","1"
"1","23","2019-12-19","2019-12-19","B84435","2019-08-30 13:43:03","B84435","2019-08-30 13:43:03","1"
"1","24","2019-12-26","2019-12-26","B84435","2019-08-30 13:43:03","B84435","2019-08-30 13:43:03","1"
"1","25","2020-01-09","2020-01-09","B84435","2019-08-30 13:43:03","B84435","2019-08-30 13:43:03","1"
"1","26","2020-01-11","2020-01-11","B84435","2019-08-30 13:43:03","B84435","2019-08-30 13:43:03","1"
"1","27","2020-01-16","2020-01-16","B84435","2019-08-30 13:43:03","B84435","2019-08-30 13:43:03","1"
"1","28","2020-01-18","2020-01-18","B84435","2019-08-30 13:43:03","B84435","2019-08-30 13:43:03","1"
"1","29","2020-01-20","2020-01-20","B84435","2019-08-30 13:43:03","B84435","2019-08-30 13:43:03","1"
"1","30","2020-01-23","2020-01-23","B84435","2019-08-30 13:43:03","B84435","2019-08-30 13:43:03","1"
"1","31","2020-01-25","2020-01-25","B84435","2019-08-30 13:43:03","B84435","2019-08-30 13:43:03","1"
"1","32","2020-01-27","2020-01-27","B84435","2019-08-30 13:43:03","B84435","2019-08-30 13:43:03","1"
"1","33","2020-01-30","2020-01-30","B84435","2019-08-30 13:43:03","B84435","2019-08-30 13:43:03","1"
"2","1","2018-08-09",\N,"A2636","2018-08-09 11:26:16","A2636","2018-08-09 11:26:16","1"
"3","1","2018-08-28","2019-02-19","A2636","2018-08-28 10:50:48","A2636","2019-02-20 16:28:50","2"
"3","2","2019-02-20","2019-03-31","A2636","2019-02-20 16:28:48","A2636","2019-02-20 16:28:48","1"
"3","3","2019-07-26","2019-09-30","A2062","2019-07-26 13:57:41","A2062","2019-07-26 13:57:41","1"
"3","4","2019-10-01","2019-10-01","B84435","2019-08-30 13:36:09","B84435","2019-08-30 13:36:09","1"
"3","5","2019-10-02","2019-10-02","B84435","2019-08-30 13:36:09","B84435","2019-08-30 13:36:09","1"
"3","6","2019-10-04","2019-10-04","B84435","2019-08-30 13:36:09","B84435","2019-08-30 13:36:09","1"
"3","7","2019-10-09","2019-10-09","B84435","2019-08-30 13:36:09","B84435","2019-08-30 13:36:09","1"
"3","8","2019-10-11","2019-10-11","B84435","2019-08-30 13:36:09","B84435","2019-08-30 13:36:09","1"
