"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"2","1","2018-01-01","2018-03-30","A2062","2017-12-07 14:35:17","B79169","2018-03-15 08:41:26","2"
"2","2","2018-03-31","2018-03-31","B79169","2018-03-15 08:41:26","B79169","2018-03-15 08:41:26","1"
"2","3","2018-04-02","2018-04-02","B79169","2018-03-15 08:41:26","B79169","2018-03-15 08:41:26","1"
"2","4","2018-04-03","2018-04-03","B79169","2018-03-15 08:41:27","B79169","2018-03-15 08:41:27","1"
"2","5","2018-04-04","2018-04-04","B79169","2018-03-15 08:41:27","B79169","2018-03-15 08:41:27","1"
"2","6","2018-04-05","2018-04-05","B79169","2018-03-15 08:41:27","B79169","2018-03-15 08:41:27","1"
"2","7","2018-04-06","2018-04-06","B79169","2018-03-15 08:41:27","B79169","2018-03-15 08:41:27","1"
"2","8","2018-04-09","2018-04-09","B79169","2018-03-15 08:41:27","B79169","2018-03-15 08:41:27","1"
"2","9","2018-04-10","2018-04-10","B79169","2018-03-15 08:41:27","B79169","2018-03-15 08:41:27","1"
"2","10","2018-04-11","2018-04-11","B79169","2018-03-15 08:41:27","B79169","2018-03-15 08:41:27","1"
"2","11","2018-04-12","2018-04-12","B79169","2018-03-15 08:41:27","B79169","2018-03-15 08:41:27","1"
"2","12","2018-04-13","2018-04-13","B79169","2018-03-15 08:41:27","B79169","2018-03-15 08:41:27","1"
"2","13","2019-02-04","2019-02-04","B79169","2019-01-30 14:18:56","B79169","2019-01-30 14:18:56","1"
"2","14","2019-02-05","2019-02-05","B79169","2019-01-30 14:18:56","B79169","2019-01-30 14:18:56","1"
"2","15","2019-02-06","2019-02-06","B79169","2019-01-30 14:18:56","B79169","2019-01-30 14:18:56","1"
"2","16","2019-02-07","2019-02-07","B79169","2019-01-30 14:18:56","B79169","2019-01-30 14:18:56","1"
"2","17","2019-02-08","2019-02-08","B79169","2019-01-30 14:18:56","B79169","2019-01-30 14:18:56","1"
"2","18","2019-02-12","2019-02-12","B79169","2019-01-30 14:18:56","B79169","2019-01-30 14:18:56","1"
"2","19","2019-02-13","2019-02-13","B79169","2019-01-30 14:18:56","B79169","2019-01-30 14:18:56","1"
"2","20","2019-02-14","2019-02-14","B79169","2019-01-30 14:18:56","B79169","2019-01-30 14:18:56","1"
"2","21","2019-02-15","2019-02-15","B79169","2019-01-30 14:18:56","B79169","2019-01-30 14:18:56","1"
"2","22","2019-02-18","2019-02-18","B79169","2019-01-30 14:18:56","B79169","2019-01-30 14:18:56","1"
"2","23","2019-02-19","2019-02-19","B79169","2019-01-30 14:18:57","B79169","2019-01-30 14:18:57","1"
"2","24","2019-02-20","2019-02-20","B79169","2019-01-30 14:18:57","B79169","2019-01-30 14:18:57","1"
"2","25","2019-02-21","2019-02-21","B79169","2019-01-30 14:18:57","B79169","2019-01-30 14:18:57","1"
"2","26","2019-02-22","2019-02-22","B79169","2019-01-30 14:18:57","B79169","2019-01-30 14:18:57","1"
"2","27","2019-02-25","2019-02-25","B79169","2019-01-30 14:18:57","B79169","2019-01-30 14:18:57","1"
"2","28","2019-02-26","2019-02-26","B79169","2019-01-30 14:18:57","B79169","2019-01-30 14:18:57","1"
"2","29","2019-02-27","2019-02-27","B79169","2019-01-30 14:18:57","B79169","2019-01-30 14:18:57","1"
"2","30","2019-02-28","2019-02-28","B79169","2019-01-30 14:18:57","B79169","2019-01-30 14:18:57","1"
"2","31","2019-03-01","2019-03-01","B79169","2019-01-30 14:34:58","B79169","2019-01-30 14:34:58","1"
"2","32","2019-03-04","2019-03-04","B79169","2019-01-30 14:34:58","B79169","2019-01-30 14:34:58","1"
"2","33","2019-03-05","2019-03-05","B79169","2019-01-30 14:34:58","B79169","2019-01-30 14:34:58","1"
"2","34","2019-03-06","2019-03-06","B79169","2019-01-30 14:34:58","B79169","2019-01-30 14:34:58","1"
"2","35","2019-03-07","2019-03-07","B79169","2019-01-30 14:34:58","B79169","2019-01-30 14:34:58","1"
"2","36","2019-03-08","2019-03-08","B79169","2019-01-30 14:34:58","B79169","2019-01-30 14:34:58","1"
"2","37","2019-03-11","2019-03-11","B79169","2019-01-30 14:34:59","B79169","2019-01-30 14:34:59","1"
"2","38","2019-03-12","2019-03-12","B79169","2019-01-30 14:34:59","B79169","2019-01-30 14:34:59","1"
"2","39","2019-03-13","2019-03-13","B79169","2019-01-30 14:34:59","B79169","2019-01-30 14:34:59","1"
"2","40","2019-03-14","2019-03-14","B79169","2019-01-30 14:34:59","B79169","2019-01-30 14:34:59","1"
"2","41","2019-03-15","2019-03-15","B79169","2019-01-30 14:34:59","B79169","2019-01-30 14:34:59","1"
"2","42","2019-03-18","2019-03-18","B79169","2019-01-30 14:34:59","B79169","2019-01-30 14:34:59","1"
"2","43","2019-03-19","2019-03-19","B79169","2019-01-30 14:34:59","B79169","2019-01-30 14:34:59","1"
"2","44","2019-03-20","2019-03-20","B79169","2019-01-30 14:34:59","B79169","2019-01-30 14:34:59","1"
"2","45","2019-03-22","2019-03-22","B79169","2019-01-30 14:34:59","B79169","2019-01-30 14:34:59","1"
"2","46","2019-03-25","2019-03-25","B79169","2019-01-30 14:34:59","B79169","2019-01-30 14:34:59","1"
"2","47","2019-03-26","2019-03-26","B79169","2019-01-30 14:34:59","B79169","2019-01-30 14:34:59","1"
