"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"16","3","1","A2636","2018-10-04 13:20:18","A2636",\N,"1"
"20","5","3","A3210","2019-08-29 15:17:00","A3210","2020-04-07 12:52:42","4"
"21","5","2","A3210","2019-08-29 15:16:58","A3210","2020-04-07 12:50:53","3"
"22","6","2","A3210","2019-08-29 15:17:25","A3210","2020-04-07 12:52:15","3"
"23","6","1","A3210","2019-08-29 15:17:24","A3210","2020-04-07 12:54:17","3"
"24","7","1","A3210","2020-01-31 14:34:08","A3210","2020-04-07 12:55:24","2"
"25","7","2","A3210","2020-01-31 14:34:10","A3210","2020-04-07 13:06:12","2"
"26","7","3","A3210","2020-01-31 14:34:12","A3210","2020-04-07 13:07:33","2"
"27","7","8","A3210","2020-01-31 14:34:20","A3210","2020-04-07 13:08:49","2"
"28","7","6","A3210","2020-01-31 14:34:17","A3210","2020-04-07 13:09:57","2"
"29","7","10","A3210","2020-01-31 14:34:24","A3210","2020-04-07 13:13:52","2"
"30","7","9","A3210","2020-01-31 14:34:22","A3210","2020-04-07 13:11:13","2"
"31","7","7","A3210","2020-01-31 14:34:19","A3210","2020-04-07 13:12:32","2"
"32","7","5","A3210","2020-01-31 14:34:15","A3210","2020-04-07 13:15:00","2"
"33","7","4","A3210","2020-01-31 14:34:14","A3210","2020-04-07 13:16:08","2"
