"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"16","4","1","A2636","2019-01-31 16:44:51","A2636",\N,"1"
"18","5","1","A3210","2020-04-08 15:42:41","A3210","2020-04-08 16:16:35","2"
"19","6","2","A3210","2020-04-08 15:42:55","A3210","2020-04-08 16:23:04","2"
"20","5","2","A3210","2020-04-08 15:42:43","A3210","2020-04-08 16:25:17","2"
"21","5","3","A3210","2020-04-08 15:42:45","A3210","2020-04-08 16:28:33","2"
"22","6","1","A3210","2020-04-08 15:42:54","A3210","2020-04-08 16:29:48","2"
"23","6","3","A3210","2020-04-08 15:42:57","A3210","2020-04-08 16:31:05","2"
"24","7","5","A3210","2020-04-08 15:43:13","A3210","2020-04-08 16:31:59","2"
"25","7","3","A3210","2020-04-08 15:43:09","A3210","2020-04-08 16:32:58","2"
"26","7","1","A3210","2020-04-08 15:43:05","A3210","2020-04-08 16:34:00","2"
"27","7","2","A3210","2020-04-08 15:43:07","A3210","2020-04-08 16:35:11","2"
"28","7","4","A3210","2020-04-08 15:43:11","A3210","2020-04-08 16:36:11","2"
"29","7","9","A3210","2020-04-08 15:43:20","A3210","2020-04-08 16:39:07","2"
"30","7","10","A3210","2020-04-08 15:43:22","A3210","2020-04-08 16:37:10","2"
"31","7","8","A3210","2020-04-08 15:43:18","A3210","2020-04-08 16:38:08","2"
"32","7","7","A3210","2020-04-08 15:43:16","A3210","2020-04-08 16:40:09","2"
"33","7","6","A3210","2020-04-08 15:43:14","A3210","2020-04-08 16:41:02","2"
