"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"2","22","1","2019-04-27","6","単体","帯1","0",\N,"10","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-21 13:19:36","CUSTUMER","2019-04-21 13:19:36","0","1"
"2","2",\N,"2","22","1","2019-04-27","6","単体","帯1","0",\N,"10","0","0000","2300","1","1","1","CUSTUMER","2019-04-21 13:19:36","CUSTUMER","2019-04-21 13:19:36","0","1"
"3","2",\N,"2","44","1","2019-07-06","6","単体","帯1","0",\N,"10","0","0000","2300","1","9",\N,"CUSTUMER","2019-07-01 10:33:08","CUSTUMER","2019-07-01 10:33:08","0","1"
"4","2",\N,"2","44","1","2019-07-06","6","単体","帯1","0",\N,"10","0","0000","2300","1","1","1","CUSTUMER","2019-07-01 10:33:08","CUSTUMER","2019-07-01 10:33:08","0","1"
"5","2",\N,"7","5","1","2019-11-02","6","単体（2019/10～）","帯1","0",\N,"10","0","0000","2300","1","9",\N,"CUSTUMER","2019-10-24 15:54:30","CUSTUMER","2019-10-24 15:54:30","0","1"
"6","2",\N,"7","5","1","2019-11-02","6","単体（2019/10～）","帯1","0",\N,"10","0","0000","2300","1","1","1","CUSTUMER","2019-10-24 15:54:30","CUSTUMER","2019-10-24 15:54:30","0","1"
"7","2",\N,"7","7","1","2019-11-16","6","単体（2019/10～）","帯1","0",\N,"10","0","0000","2300","1","9",\N,"CUSTUMER","2019-11-03 15:48:05","CUSTUMER","2019-11-03 15:48:05","0","1"
"8","2",\N,"7","7","1","2019-11-16","6","単体（2019/10～）","帯1","0",\N,"10","0","0000","2300","1","1","1","CUSTUMER","2019-11-03 15:48:05","CUSTUMER","2019-11-03 15:48:05","0","1"
"9","2",\N,"7","16","1","2020-01-11","6","単体（2019/10～）","帯1","0",\N,"10","0","0000","2300","1","9",\N,"CUSTUMER","2020-01-01 23:11:19","A3271","2020-01-24 15:17:07","1","2"
"10","2",\N,"7","16","1","2020-01-11","6","単体（2019/10～）","帯1","0",\N,"10","0","0000","2300","1","1","1","CUSTUMER","2020-01-01 23:11:19","A3271","2020-01-24 15:17:07","1","2"
"11","2",\N,"7","17","1","2020-01-18","6","単体（2019/10～）","帯1","0",\N,"10","0","0000","2300","1","9",\N,"A3271","2020-01-24 15:17:07","A3271","2020-01-24 15:17:07","0","1"
"12","2",\N,"7","17","1","2020-01-18","6","単体（2019/10～）","帯1","0",\N,"10","0","0000","2300","1","1","1","A3271","2020-01-24 15:17:07","A3271","2020-01-24 15:17:07","0","1"
"13","2",\N,"7","22","1","2020-02-15","6","単体（2019/10～）","帯1","0",\N,"10","0","0000","2300","1","9",\N,"CUSTUMER","2020-02-12 06:00:31","CUSTUMER","2020-02-12 06:00:31","0","1"
"14","2",\N,"7","22","1","2020-02-15","6","単体（2019/10～）","帯1","0",\N,"10","0","0000","2300","1","1","1","CUSTUMER","2020-02-12 06:00:31","CUSTUMER","2020-02-12 06:00:31","0","1"
"15","2",\N,"7","27","1","2020-03-21","6","単体（2019/10～）","帯1","0",\N,"10","0","0000","2300","1","9",\N,"CUSTUMER","2020-03-18 15:19:45","CUSTUMER","2020-03-18 15:19:45","0","1"
"16","2",\N,"7","27","1","2020-03-21","6","単体（2019/10～）","帯1","0",\N,"10","0","0000","2300","1","1","1","CUSTUMER","2020-03-18 15:19:45","CUSTUMER","2020-03-18 15:19:45","0","1"
