"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","2","1","2018-09-15","6","標準A（月～土）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-08-19 17:08:29","CUSTUMER","2018-08-19 17:08:29","0","1"
"2","2",\N,"1","2","1","2018-09-15","6","標準A（月～土）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-08-19 17:08:30","CUSTUMER","2018-08-19 17:08:30","0","1"
"3","2",\N,"1","2","1","2018-09-15","6","標準A（月～土）","帯1","0",\N,"2","0","0000","2300","1","1","2","CUSTUMER","2018-08-19 17:12:32","CUSTUMER","2018-08-19 17:12:32","0","1"
"4","2",\N,"1","4","1","2018-10-19","5","標準A（月～土）","帯1","0",\N,"4","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-04 21:34:53","CUSTUMER","2018-10-04 21:34:53","0","1"
"5","2",\N,"1","4","1","2018-10-19","5","標準A（月～土）","帯1","0",\N,"4","0","0000","2300","1","1","1","CUSTUMER","2018-10-04 21:34:53","CUSTUMER","2018-10-04 21:34:53","0","1"
"6","2",\N,"1","5","1","2018-10-20","6","標準A（月～土）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-09 22:34:37","CUSTUMER","2018-10-09 22:34:37","0","1"
"7","2",\N,"1","5","1","2018-10-20","6","標準A（月～土）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-10-09 22:34:37","CUSTUMER","2018-10-09 22:34:37","0","1"
"8","2",\N,"1","8","1","2018-11-17","6","標準A（月～土）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-01 02:38:49","CUSTUMER","2018-11-01 02:38:49","0","1"
"9","2",\N,"1","8","1","2018-11-17","6","標準A（月～土）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-11-01 02:38:49","CUSTUMER","2018-11-01 02:38:49","0","1"
"10","2",\N,"1","4","1","2018-11-15","4","標準A（月～土）","帯1","0",\N,"4","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-08 14:02:46","CUSTUMER","2018-11-08 14:02:46","0","1"
"11","2",\N,"1","4","1","2018-11-15","4","標準A（月～土）","帯1","0",\N,"4","0","0000","2300","1","1","1","CUSTUMER","2018-11-08 14:02:46","CUSTUMER","2018-11-08 14:02:46","0","1"
"12","2",\N,"1","7","1","2018-11-22","4","標準A（月～土）","帯1","0",\N,"4","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-15 20:56:39","CUSTUMER","2018-11-15 20:56:39","0","1"
"13","2",\N,"1","7","1","2018-11-22","4","標準A（月～土）","帯1","0",\N,"4","0","0000","2300","1","1","1","CUSTUMER","2018-11-15 20:56:39","CUSTUMER","2018-11-15 20:56:39","0","1"
"14","2",\N,"1","39","1","2018-12-27","4","標準A（月～土）","帯1","0",\N,"4","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-03 22:33:27","CUSTUMER","2018-12-03 22:33:27","0","1"
