"LINE_ID","APPOINT_DATE","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2017-09-08","A2062","2017-09-08 12:44:39","A2062","2017-09-08 12:44:39","1"
"1","2017-09-09","A2062","2017-09-08 12:41:22","A2062","2017-09-08 12:41:22","1"
"1","2017-09-12","B37814","2017-09-08 19:02:02","B37814","2017-09-08 19:02:02","1"
"1","2017-09-22","A2062","2017-09-08 12:44:58","A2062","2017-09-08 12:44:58","1"
"1","2017-09-23","A2062","2017-09-08 12:41:16","A2062","2017-09-08 12:41:16","1"
"1","2017-09-30","A2062","2017-09-08 12:42:55","A2062","2017-09-08 12:42:55","1"
"1","2017-10-07","A2062","2017-09-08 12:42:44","A2062","2017-09-08 12:42:44","1"
"1","2017-10-13","A2062","2017-09-08 12:43:47","A2062","2017-09-08 12:43:47","1"
"1","2017-10-21","A2062","2017-09-08 12:42:47","A2062","2017-09-08 12:42:47","1"
"1","2017-10-27","A2062","2017-09-08 12:43:51","A2062","2017-09-08 12:43:51","1"
"1","2017-10-28","B37814","2017-09-08 19:01:38","B37814","2017-09-08 19:01:38","1"
"1","2017-11-03","A2062","2017-09-08 12:43:53","A2062","2017-09-08 12:43:53","1"
"1","2017-11-04","A2062","2017-09-08 12:42:57","A2062","2017-09-08 12:42:57","1"
"1","2017-11-10","A2062","2017-09-08 12:43:55","A2062","2017-09-08 12:43:55","1"
"1","2017-11-18","A2062","2017-09-08 12:43:00","A2062","2017-09-08 12:43:00","1"
"1","2017-11-23","A2062","2017-09-08 12:46:42","A2062","2017-09-08 12:46:42","1"
"1","2017-11-24","A2062","2017-09-08 12:43:57","A2062","2017-09-08 12:43:57","1"
"1","2017-12-02","A2062","2017-09-08 12:43:04","A2062","2017-09-08 12:43:04","1"
"1","2017-12-08","A2062","2017-09-08 12:44:00","A2062","2017-09-08 12:44:00","1"
"1","2017-12-16","A2062","2017-09-08 12:43:08","A2062","2017-09-08 12:43:08","1"
"1","2017-12-22","A2062","2017-09-08 12:44:02","A2062","2017-09-08 12:44:02","1"
"1","2017-12-23","A2062","2017-09-08 12:43:05","A2062","2017-09-08 12:43:05","1"
"1","2017-12-29","B37814","2017-09-08 19:00:57","B37814","2017-09-08 19:00:57","1"
"1","2017-12-30","A2062","2017-09-08 12:43:10","A2062","2017-09-08 12:43:10","1"
"1","2018-01-02","A2062","2017-09-08 12:46:28","A2062","2017-09-08 12:46:28","1"
"1","2018-01-06","A2062","2017-09-08 12:43:13","A2062","2017-09-08 12:43:13","1"
"1","2018-01-12","A2062","2017-09-08 12:45:33","A2062","2017-09-08 12:45:33","1"
"1","2018-01-20","A2062","2017-09-08 12:43:15","A2062","2017-09-08 12:43:15","1"
"1","2018-01-26","A2062","2017-09-08 12:45:36","A2062","2017-09-08 12:45:36","1"
"1","2018-02-03","A2062","2017-09-08 12:43:18","A2062","2017-09-08 12:43:18","1"
