"LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","SHIFT_CALENDAR_ID","TIMEZONE_PATTERN_NAME","TIMEZONE_NAME","AUTO_RESERVATION_SETTING","START_TIME","END_TIME","OUTSIDE_RESERVATION","START_DAYS","ACCEPTANCE_START_TIME","END_DAYS","ACCEPTANCE_END_TIME","RESERVATION_FRAMES","LINE_NUM","SPARE_LINE_NUM","START_NUMBER","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","1","帯パターン1","帯1",\N,"0000","2300","1","9000","0000","13","0000","0","1","0","1","A2062","2017-08-22 10:45:24","OP120","2018-10-22 02:43:19","2"
"1","3","1","3","帯パターン3","帯1",\N,"0000","2300","1","9000","0000","13","0000","0","1","0","1","A2062","2017-10-03 20:23:22","OP120","2018-10-22 02:43:19","2"
"1","4","1","4","帯パターン4","帯1",\N,"0000","2300","1","9000","0000","13","0000","0","0","0","1","A3211","2020-01-23 12:00:51","A3211","2020-01-23 12:00:51","1"
"2","1","1","1","帯パターン1","帯1",\N,"0000","2300","1","9000","0000","9","0000","0","1","0","1","A2062","2017-08-22 10:44:42","OP120","2018-10-22 02:43:19","2"
"2","2","1","2","帯パターン2","帯1",\N,"0000","2300","1","9000","0000","9","0000","0","1","0","1","A2062","2017-10-03 20:22:45","OP120","2018-10-22 02:43:19","2"
"2","3","1","3","帯パターン3","帯1",\N,"0000","2300","1","9000","0000","9","0000","0","0","0","1","A3211","2020-01-23 12:02:26","A3211","2020-01-23 12:02:26","1"
"3","1","1","1","帯パターン1","帯1",\N,"0000","2300","1","9000","0000","6","0000","0","1","0","1","A2062","2017-08-22 10:43:25","OP120","2018-10-22 02:43:19","2"
"3","2","1","2","帯パターン2","帯1",\N,"0000","2300","1","9000","0000","6","0000","0","1","0","1","A2062","2017-10-03 20:24:00","OP120","2018-10-22 02:43:19","2"
"3","3","1","3","帯パターン3","帯1",\N,"0000","2300","1","9000","0000","6","0000","0","0","0","1","A3211","2020-01-23 12:03:57","A3211","2020-01-23 12:03:57","1"
"4","1","1","1","帯パターン1","帯1",\N,"0000","2300","1","9000","0000","6","0000","0","3","0","1","A2064","2017-11-09 16:00:54","OP120","2018-10-22 02:43:19","2"
"5","1","1","1","帯パターン1","帯1",\N,"0000","2300","1","9000","0000","13","0000","0","1","0","1","A3211","2020-01-23 11:59:43","A3211","2020-01-23 11:59:43","1"
"5","2","1","2","帯パターン2","帯1",\N,"0000","2300","1","9000","0000","13","0000","0","1","0","1","A3211","2020-01-23 11:59:43","A3211","2020-01-23 11:59:43","1"
"5","3","1","3","帯パターン3","帯1",\N,"0000","2300","1","9000","0000","13","0000","0","0","0","1","A3211","2020-01-23 12:00:17","A3211","2020-01-23 12:00:17","1"
"5","4","1","4","帯パターン2","帯1",\N,"0000","2300","1","9000","0000","13","0000","0","1","0","1","A3211","2020-01-23 12:00:18","A3211","2020-01-23 12:00:18","1"
"6","1","1","1","帯パターン1","帯1",\N,"0000","2300","1","9000","0000","9","0000","0","1","0","1","A3211","2020-01-23 12:01:02","A3211","2020-01-23 12:01:02","1"
"6","2","1","2","帯パターン2","帯1",\N,"0000","2300","1","9000","0000","9","0000","0","1","0","1","A3211","2020-01-23 12:01:02","A3211","2020-01-23 12:01:02","1"
"6","3","1","3","帯パターン3","帯1",\N,"0000","2300","1","9000","0000","9","0000","0","0","0","1","A3211","2020-01-23 12:01:53","A3211","2020-01-23 12:01:53","1"
"6","4","1","4","帯パターン2","帯1",\N,"0000","2300","1","9000","0000","9","0000","0","1","0","1","A3211","2020-01-23 12:01:53","A3211","2020-01-23 12:01:53","1"
"7","1","1","1","帯パターン1","帯1",\N,"0000","2300","1","9000","0000","6","0000","0","1","0","1","A3211","2020-01-23 12:02:39","A3211","2020-01-23 12:02:39","1"
"7","2","1","2","帯パターン2","帯1",\N,"0000","2300","1","9000","0000","6","0000","0","1","0","1","A3211","2020-01-23 12:02:39","A3211","2020-01-23 12:02:39","1"
"7","3","1","3","帯パターン3","帯1",\N,"0000","2300","1","9000","0000","6","0000","0","0","0","1","A3211","2020-01-23 12:04:22","A3211","2020-01-23 12:04:22","1"
"7","4","1","4","帯パターン2","帯1",\N,"0000","2300","1","9000","0000","6","0000","0","1","0","1","A3211","2020-01-23 12:04:22","A3211","2020-01-23 12:04:22","1"
