"LINE_ID","APPOINT_DATE","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2018-03-21","A1589","2018-02-19 11:17:30","A1589","2018-02-19 11:17:30","1"
"1","2018-04-30","A1589","2018-02-19 11:17:34","A1589","2018-02-19 11:17:34","1"
"1","2018-05-03","A1589","2018-02-19 11:17:31","A1589","2018-02-19 11:17:31","1"
"1","2018-05-04","A1589","2018-02-19 11:17:32","A1589","2018-02-19 11:17:32","1"
"1","2018-05-05","A2636","2018-03-14 10:42:50","A2636","2018-03-14 10:42:50","1"
"1","2018-07-16","A1589","2018-02-19 11:17:35","A1589","2018-02-19 11:17:35","1"
"1","2018-08-11","A2636","2018-03-14 10:42:52","A2636","2018-03-14 10:42:52","1"
"3","2018-03-21","A2636","2018-03-14 10:41:36","A2636","2018-03-14 10:41:36","1"
"3","2018-04-30","A2636","2018-03-14 10:41:38","A2636","2018-03-14 10:41:38","1"
"3","2018-05-03","A2636","2018-03-14 10:41:39","A2636","2018-03-14 10:41:39","1"
"3","2018-05-04","A2636","2018-03-14 10:41:40","A2636","2018-03-14 10:41:40","1"
"3","2018-05-05","A2636","2018-03-14 10:41:41","A2636","2018-03-14 10:41:41","1"
"3","2018-07-16","A2636","2018-03-14 10:41:45","A2636","2018-03-14 10:41:45","1"
"3","2018-08-11","A2636","2018-03-14 10:41:47","A2636","2018-03-14 10:41:47","1"
