"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A2636","2018-09-10 14:35:45","A2636","2019-07-23 15:45:08","5"
"2","2","1","A2636","2018-09-10 14:36:38","A2636","2019-07-23 15:45:17","3"
"3","3","1","A2636","2018-09-10 14:37:36","A2636","2019-07-23 15:38:32","3"
"4","4","1","A2636","2018-09-10 14:38:25","A2636","2019-07-23 15:45:34","4"
"5","5","1","A2636","2018-09-10 14:39:03","A2636","2019-07-23 15:45:42","3"
"6","6","1","A2636","2018-09-11 13:14:02","A2636",\N,"1"
"7","3","0","A3251","2019-05-29 15:49:35","A3251","2019-09-30 15:40:00","9"
"8","4","0","A3251","2019-05-29 15:54:50","A3251","2019-09-30 15:40:37","9"
"9","1","0","A3251","2019-05-29 16:01:50","A3251","2019-09-30 15:40:55","11"
"10","2","0","A3251","2019-05-29 16:05:14","A3251","2019-09-30 15:41:20","9"
"11","7","1","A3219","2019-08-28 16:31:19","A3219","2019-08-30 10:42:44","2"
"12","8","1","A3219","2019-08-28 16:32:36","A3219","2019-08-30 10:43:13","3"
"13","9","1","A3219","2019-08-28 16:33:21","A3219","2019-08-30 10:43:24","2"
"14","10","1","A3219","2019-08-28 16:33:38","A3219","2019-08-30 10:44:06","2"
