"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3211","2018-08-01 17:47:11","A3211","2019-09-25 16:28:18","8"
"2","1","2","A3211","2018-08-01 17:47:15","A3211","2019-09-25 13:12:18","6"
"3","1","3","A3211","2018-08-01 17:47:17","A3211","2019-09-25 16:29:08","10"
"4","2","1","A3211","2018-08-01 17:47:56","A3211","2019-09-25 16:30:09","8"
"5","2","2","A3211","2018-08-01 17:47:58","A3211","2019-09-25 16:30:45","5"
"6","3","1","A2636","2018-08-01 17:48:38","A2636",\N,"1"
"9","1","0","A3271","2019-09-25 16:14:35","A3271","2019-11-27 10:30:32","2"
"10","1","0","A3271","2019-09-25 16:14:57","A3271","2019-11-27 10:30:51","2"
"11","2","0","A3271","2019-09-25 16:15:08","A3271","2019-11-27 10:31:15","2"
"12","2","0","A3271","2019-09-25 16:15:22","A3271","2019-11-27 10:31:36","2"
"13","1","0","A3271","2019-09-25 16:24:40","A3271","2019-11-27 10:30:13","3"
