"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","3","1","B87091","2019-03-11 09:28:18","B87091","2020-04-09 13:11:05","9"
"2","2","2","B87091","2019-05-10 20:04:53","B87091","2020-04-08 08:16:33","7"
"7","2","4","B87091","2019-05-10 20:04:56","B87091","2020-04-09 13:11:26","9"
"8","6","1","B87091","2019-03-11 09:25:40","B87091","2020-04-09 13:11:49","7"
"13","4","1","B87091","2019-10-04 10:10:11","B87091","2020-04-09 13:12:00","9"
"14","4","2","B87091","2019-10-04 10:10:13","B87091","2020-04-09 13:12:08","7"
"15","4","3","B87091","2019-10-04 10:10:15","B87091","2020-04-09 13:12:20","6"
"16","2","3","B87091","2019-05-10 20:04:54","B87091","2020-04-09 13:10:05","8"
"17","2","1","B87091","2019-05-10 20:04:51","B87091","2020-04-09 13:11:16","7"
"18","8","3","B87091","2019-12-13 09:37:18","B87091","2020-04-08 08:17:58","4"
"19","8","2","B87091","2019-12-13 09:37:17","B87091","2020-04-08 08:18:32","4"
"20","1","3","B87091","2019-05-10 20:04:07","B87091","2020-04-09 13:11:36","8"
"21","1","1","B87091","2019-05-10 20:04:03","B87091","2020-04-08 08:21:51","7"
"22","1","2","B87091","2019-05-10 20:04:04","B87091","2020-04-09 13:12:28","8"
"23","8","1","B87091","2019-12-13 09:37:15","B87091","2020-04-08 08:50:27","4"
"24","7","1","A2636","2018-10-18 15:27:27","A2636",\N,"1"
"25","2","0","A3211","2019-12-13 11:53:10","A3211","2020-04-03 10:13:48","6"
"26","1","0","A3211","2019-12-13 11:56:16","A3211","2020-04-03 10:13:40","4"
"27","2","0","B87091","2020-04-08 08:57:57","B87091","2020-04-09 13:12:38","2"
