"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"16","1","1","A3219","2019-09-05 11:30:12","A3219",\N,"1"
"17","6","1","A3210","2020-04-09 19:13:04","A3210","2020-04-09 19:16:26","2"
"18","5","1","A3210","2020-04-09 19:12:33","A3210","2020-04-09 19:17:31","2"
"19","5","2","A3210","2020-04-09 19:12:35","A3210","2020-04-09 19:23:20","2"
"20","6","2","A3210","2020-04-09 19:13:06","A3210","2020-04-09 19:24:16","2"
"21","6","3","A3210","2020-04-09 19:13:07","A3210","2020-04-09 19:25:13","2"
"22","7","1","A3210","2020-04-09 19:13:35","A3210","2020-04-09 19:26:04","2"
"23","7","2","A3210","2020-04-09 19:13:37","A3210","2020-04-09 19:26:56","2"
"24","7","3","A3210","2020-04-09 19:13:39","A3210","2020-04-09 19:27:49","2"
"25","7","4","A3210","2020-04-09 19:13:41","A3210","2020-04-09 19:28:43","2"
"26","7","5","A3210","2020-04-09 19:13:42","A3210","2020-04-09 19:29:33","2"
"27","7","9","A3210","2020-04-09 19:13:49","A3210","2020-04-09 19:32:28","2"
"28","7","10","A3210","2020-04-09 19:13:50","A3210","2020-04-09 19:30:33","2"
"29","7","6","A3210","2020-04-09 19:13:44","A3210","2020-04-09 19:31:27","2"
"30","7","7","A3210","2020-04-09 19:13:46","A3210","2020-04-09 19:33:25","2"
"31","7","8","A3210","2020-04-09 19:13:47","A3210","2020-04-09 19:34:14","2"
