"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"7","4","1","A1589","2018-01-17 16:49:51","A1589",\N,"1"
"11","7","1","A3210","2020-01-07 12:11:19","A3210","2020-03-24 16:23:48","3"
"12","7","2","A3210","2020-01-07 12:11:20","A3210","2020-03-24 16:24:21","3"
"13","6","2","A3210","2020-01-07 12:10:41","A3210","2020-03-24 16:25:02","3"
"14","5","1","A3210","2020-01-07 12:10:16","A3210","2020-03-24 16:25:47","3"
"15","6","1","A3210","2020-01-07 12:10:39","A3210","2020-03-24 16:26:28","3"
"16","5","3","A3210","2020-01-07 12:10:19","A3210","2020-03-24 16:29:48","3"
"17","6","3","A3210","2020-01-07 12:10:43","A3210","2020-03-24 16:33:24","2"
"18","5","2","A3210","2020-01-07 12:10:18","A3210","2020-03-24 16:33:59","2"
"19","7","3","A3210","2020-01-07 12:11:22","A3210","2020-03-24 16:30:52","3"
"20","11","1","A3210","2020-01-07 12:12:47","A3210","2020-03-24 16:36:39","11"
"21","10","1","A3210","2020-01-07 12:11:05","A3210","2020-03-24 16:44:21","9"
"22","9","1","A3210","2020-01-07 12:10:53","A3210","2020-03-24 16:43:17","6"
"23","10","2","A3210","2020-01-07 12:11:06","A3210","2020-03-24 16:46:14","11"
"24","9","2","A3210","2020-01-07 12:10:54","A3210","2020-03-24 16:48:08","8"
