"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"21282","4","1","A3271","2019-11-20 11:11:32","A3271","2019-11-26 10:14:29","2"
"21283","1","2","A3271","2019-11-06 10:57:01","A3271","2019-11-26 10:15:07","2"
"21284","1","3","A3271","2019-11-06 10:57:03","A3271","2019-11-26 10:13:17","2"
"21285","1","1","A3271","2019-11-06 10:56:59","A3271","2019-11-26 10:13:40","2"
"21286","4","2","A3271","2019-11-20 11:11:33","A3271","2019-11-26 10:14:45","2"
"21287","1","4","A3271","2019-11-06 10:57:04","A3271","2019-11-26 10:15:29","2"
"21288","2","1","A2064","2017-11-17 17:51:11","A2064",\N,"1"
"21289","2","0","A3219","2017-11-24 10:42:23","A3219","2019-09-25 16:13:06","3"
"21290","2","0","A2062","2017-11-24 17:55:14","A2062",\N,"1"
"21291","2","0","A2062","2018-02-02 14:14:48","A2062",\N,"1"
