"USER_NO","MODULE_ID","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
96322,30,system,2019-07-27 02:00:18,system,2019-07-27 02:00:18,1
96322,31,system,2019-07-27 02:00:18,system,2019-07-27 02:00:18,1
96322,32,system,2019-07-27 02:00:18,system,2019-07-27 02:00:18,1
96322,33,system,2019-07-27 02:00:18,system,2019-07-27 02:00:18,1
96322,36,system,2019-07-27 02:00:18,system,2019-07-27 02:00:18,1
96322,37,system,2019-07-27 02:00:18,system,2019-07-27 02:00:18,1
96322,38,system,2019-07-27 02:00:18,system,2019-07-27 02:00:18,1
96322,150,system,2019-07-27 02:00:18,system,2019-07-27 02:00:18,1
96322,203,system,2019-07-27 02:00:18,system,2019-07-27 02:00:18,1
