"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"17","3","1","A2636","2018-10-09 12:08:49","A2636",\N,"1"
"18","5","1","A3210","2020-04-06 18:43:34","A3210",\N,"1"
"19","6","1","A3210","2020-04-06 18:44:07","A3210",\N,"1"
"20","5","2","A3210","2020-04-06 18:43:36","A3210",\N,"1"
"21","5","3","A3210","2020-04-06 18:43:38","A3210",\N,"1"
"22","6","2","A3210","2020-04-06 18:44:09","A3210",\N,"1"
"23","6","3","A3210","2020-04-06 18:44:10","A3210",\N,"1"
"24","7","1","A3210","2020-04-06 18:44:44","A3210",\N,"1"
"25","7","2","A3210","2020-04-06 18:44:46","A3210",\N,"1"
"26","7","3","A3210","2020-04-06 18:44:47","A3210","2020-04-07 10:01:32","2"
"27","7","4","A3210","2020-04-06 18:44:49","A3210","2020-04-07 15:47:16","2"
"28","7","5","A3210","2020-04-06 18:44:51","A3210",\N,"1"
"29","7","10","A3210","2020-04-06 18:44:59","A3210",\N,"1"
"30","7","9","A3210","2020-04-06 18:44:57","A3210",\N,"1"
"31","7","6","A3210","2020-04-06 18:44:52","A3210",\N,"1"
"32","7","7","A3210","2020-04-06 18:44:54","A3210",\N,"1"
"33","7","8","A3210","2020-04-06 18:44:56","A3210",\N,"1"
