"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3271","2018-08-14 09:52:23","A3271","2019-11-25 17:36:12","4"
"2","2","1","A3271","2018-09-01 09:38:50","A3271","2019-11-25 17:36:40","3"
"3","2","2","A3271","2018-09-01 09:38:52","A3271","2019-11-25 17:37:11","3"
"4","3","1","A3271","2018-08-14 09:55:28","A3271","2019-11-25 17:38:37","6"
"5","3","2","A3271","2018-08-14 09:55:30","A3271","2019-11-25 17:39:05","6"
"6","3","3","A3271","2018-08-14 09:55:32","A3271","2019-11-25 17:39:37","6"
"7","3","4","A3271","2018-08-14 09:55:33","A3271","2019-11-25 17:40:04","4"
"8","4","1","A3271","2018-08-14 09:56:42","A3271","2019-11-25 17:37:42","8"
"9","5","1","A3271","2018-08-14 09:58:40","A3271","2019-11-25 17:38:08","7"
"10","6","1","A2636","2018-08-14 09:59:19","A2636",\N,"1"
"11","7","1","A3271","2019-05-16 09:21:32","A3271","2019-11-25 17:35:40","12"
