"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3212","2019-08-07 11:22:29","A3212","2019-10-04 20:27:47","3"
"2","1","2","A3212","2019-08-07 11:22:31","A3212","2019-10-04 20:27:55","4"
"3","2","0","A3212","2017-10-16 15:13:08","A3212","2019-10-04 20:28:12","10"
"4","3","1","A3212","2019-08-07 11:22:45","A3212","2019-10-04 20:28:21","3"
"5","3","2","A3212","2019-08-07 11:22:47","A3212","2019-10-04 20:28:31","3"
"6","4","1","B74661","2018-01-11 14:53:34","B74661","2018-01-11 18:23:24","2"
"7","5","1","B74661","2018-03-13 17:45:50","B74661","2018-03-27 11:19:51","5"
"8","6","1","A3271","2019-08-07 11:23:28","A3271","2019-11-28 10:46:09","5"
"9","6","2","A3271","2019-08-07 11:23:29","A3271","2019-11-28 10:46:39","6"
"10","7","1","A3271","2019-08-07 11:23:53","A3271","2019-11-28 10:46:53","4"
"11","7","2","A3271","2019-08-07 11:23:55","A3271","2019-11-28 10:47:07","3"
