"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2017-10-16","2018-01-11","A2062","2017-10-16 16:21:01","B74661","2018-01-11 18:26:58","3"
"1","4","2018-01-17","2018-01-17","B74661","2018-01-11 17:19:05","B74661","2018-01-11 17:19:05","1"
"1","6","2018-02-12","2018-02-12","B74661","2018-01-11 17:19:06","B74661","2018-01-11 17:19:06","1"
"1","8","2018-02-13","2018-02-13","B74661","2018-01-11 17:19:07","B74661","2018-01-11 17:19:07","1"
"1","10","2018-02-16","2018-02-16","B74661","2018-01-11 17:19:08","B74661","2018-01-11 17:19:08","1"
"1","12","2018-02-21","2018-02-21","B74661","2018-01-11 17:19:08","B74661","2018-01-11 17:19:08","1"
"1","13","2018-02-22","2018-02-22","B74661","2018-01-11 17:19:08","B74661","2018-01-11 18:27:03","3"
"1","14","2018-02-26","2018-02-26","B74661","2018-01-11 17:19:09","B74661","2018-01-11 17:19:09","1"
"1","16","2018-02-28","2018-02-28","B74661","2018-01-11 17:19:09","B74661","2018-01-11 17:19:09","1"
"1","18","2018-01-12","2018-01-12","B74661","2018-01-11 18:26:58","B74661","2018-01-11 18:26:58","1"
"1","20","2018-01-13","2018-01-13","B74661","2018-01-11 18:26:58","B74661","2018-01-11 18:26:58","1"
"1","21","2018-01-14","2018-01-14","B74661","2018-01-11 18:26:58","B74661",\N,"1"
"1","23","2018-01-16","2018-01-16","B74661","2018-01-11 18:26:58","B74661","2018-01-11 18:26:58","1"
"1","24","2018-01-18","2018-01-18","B74661","2018-01-11 18:26:58","B74661","2018-01-11 18:26:58","1"
"1","25","2018-01-19","2018-01-19","B74661","2018-01-11 18:26:59","B74661","2018-01-11 18:26:59","2"
"1","26","2018-01-20","2018-01-20","B74661","2018-01-11 18:26:59","B74661","2018-01-11 18:26:59","1"
"1","27","2018-01-21","2018-01-24","B74661","2018-01-11 18:26:59","B74661","2018-01-11 18:27:00","2"
"1","28","2018-01-25","2018-01-25","B74661","2018-01-11 18:26:59","B74661","2018-01-11 18:26:59","1"
"1","30","2018-01-26","2018-01-26","B74661","2018-01-11 18:27:00","B74661","2018-01-11 18:27:00","1"
"1","32","2018-01-27","2018-01-27","B74661","2018-01-11 18:27:00","B74661","2018-01-11 18:27:00","1"
"1","33","2018-01-28","2018-01-28","B74661","2018-01-11 18:27:00","B74661","2018-01-11 18:27:01","2"
"1","34","2018-01-29","2018-01-29","B74661","2018-01-11 18:27:00","B74661","2018-01-11 18:27:00","1"
"1","36","2018-01-30","2018-01-30","B74661","2018-01-11 18:27:01","B74661","2018-01-11 18:27:01","1"
"1","38","2018-01-31","2018-01-31","B74661","2018-01-11 18:27:01","B74661","2018-01-11 18:27:01","1"
"1","40","2018-02-01","2018-02-01","B74661","2018-01-11 18:27:01","B74661","2018-01-11 18:27:01","1"
"1","42","2018-02-02","2018-02-02","B74661","2018-01-11 18:27:01","B74661","2018-01-11 18:27:01","1"
"1","45","2018-02-04","2018-02-04","B74661","2018-01-11 18:27:02","B74661","2018-01-11 18:27:02","2"
"1","46","2018-02-05","2018-02-05","B74661","2018-01-11 18:27:02","B74661","2018-01-11 18:27:02","1"
"1","48","2018-02-06","2018-02-06","B74661","2018-01-11 18:27:02","B74661","2018-01-11 18:27:02","1"
"1","57","2018-02-11","2018-02-11","B74661","2018-01-11 18:27:02","B74661",\N,"1"
"1","62","2018-02-18","2018-02-18","B74661","2018-01-11 18:27:03","B74661","2018-01-11 18:27:03","2"
"1","66","2018-02-23","2018-02-23","B74661","2018-01-11 18:27:03","B74661","2018-01-11 18:27:03","1"
"1","69","2018-02-25","2018-02-25","B74661","2018-01-11 18:27:03","B74661",\N,"1"
"1","75","2018-03-03","2018-03-03","B74661","2018-01-11 18:27:04","B74661","2018-01-11 18:27:04","1"
"1","76","2018-03-04","2018-03-04","B74661","2018-01-11 18:27:04","B74661","2018-01-11 18:27:05","2"
"1","79","2018-03-06","2018-03-06","B74661","2018-01-11 18:27:05","B74661","2018-01-11 18:27:05","1"
"1","81","2018-03-07","2018-03-07","B74661","2018-01-11 18:27:05","B74661","2018-01-11 18:27:05","1"
"1","87","2018-03-10","2018-03-10","B74661","2018-01-11 18:27:06","B74661","2018-01-11 18:27:06","1"
"1","88","2018-03-11","2018-03-11","B74661","2018-01-11 18:27:06","B74661","2018-01-11 18:27:06","2"
"1","91","2018-03-13","2018-03-13","B74661","2018-01-11 18:27:06","B74661","2018-01-11 18:27:06","1"
"1","93","2018-03-14","2018-03-14","B74661","2018-01-11 18:27:07","B74661","2018-01-11 18:27:07","1"
"1","97","2018-03-16","2018-03-16","B74661","2018-01-11 18:27:07","B74661","2018-01-11 18:27:07","1"
"1","99","2018-03-17","2018-03-17","B74661","2018-01-11 18:27:07","B74661","2018-01-11 18:27:07","1"
"1","100","2018-03-18","2018-03-18","B74661","2018-01-11 18:27:07","B74661","2018-01-11 18:27:07","2"
"1","111","2018-03-24","2018-03-24","B74661","2018-01-11 18:27:08","B74661","2018-01-11 18:27:08","1"
"1","112","2018-03-25","2018-03-25","B74661","2018-01-11 18:27:08","B74661","2018-01-11 18:27:08","2"
"1","121","2018-03-30","2018-03-30","B74661","2018-01-11 18:27:08","B74661","2018-01-11 18:27:08","1"
"1","123","2018-03-31","2018-03-31","B74661","2018-01-11 18:27:08","B74661","2018-01-11 18:27:08","1"
"1","124","2018-04-01","2018-04-01","B74661","2018-01-11 18:27:08","B74661","2018-01-11 18:27:08","2"
"1","127","2018-04-03","2018-04-03","B74661","2018-01-11 18:27:08","B74661","2018-01-11 18:27:08","1"
"1","129","2018-04-04","2018-04-04","B74661","2018-01-11 18:27:08","B74661","2018-01-11 18:27:08","1"
"1","133","2018-04-06","2018-04-06","B74661","2018-01-11 18:27:09","B74661","2018-01-11 18:27:09","1"
"1","135","2018-04-07","2018-04-07","B74661","2018-01-11 18:27:09","B74661","2018-01-11 18:27:09","1"
"1","136","2018-04-08","2018-04-08","B74661","2018-01-11 18:27:09","B74661","2018-01-11 18:27:09","2"
"1","139","2018-04-10","2018-04-10","B74661","2018-01-11 18:27:09","B74661","2018-01-11 18:27:09","1"
"1","141","2018-04-11","2018-04-11","B74661","2018-01-11 18:27:09","B74661","2018-01-11 18:27:09","1"
"1","147","2018-04-14","2018-04-14","B74661","2018-01-11 18:27:09","B74661","2018-01-11 18:27:09","1"
"1","148","2018-04-15","2018-04-15","B74661","2018-01-11 18:27:09","B74661","2018-01-11 18:27:09","2"
"1","151","2018-04-17","2018-04-17","B74661","2018-01-11 18:27:09","B74661","2018-01-11 18:27:09","1"
"1","153","2018-04-18","2018-04-18","B74661","2018-01-11 18:27:09","B74661","2018-01-11 18:27:09","1"
"1","159","2018-04-21","2018-04-21","B74661","2018-01-11 18:27:10","B74661","2018-01-11 18:27:10","1"
"1","160","2018-04-22","2018-04-22","B74661","2018-01-11 18:27:10","B74661","2018-01-11 18:27:10","2"
"1","163","2018-04-24","2018-04-24","B74661","2018-01-11 18:27:10","B74661","2018-01-11 18:27:10","1"
"1","165","2018-04-25","2018-04-25","B74661","2018-01-11 18:27:10","B74661","2018-01-11 18:27:10","1"
"1","171","2018-04-28","2018-04-28","B74661","2018-01-11 18:27:10","B74661","2018-01-11 18:27:10","1"
