"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","9","1","2018-08-21","2","結合カレンダー①","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-08-14 15:19:59","CUSTUMER","2018-08-14 15:19:59","0","1"
"2","2",\N,"1","9","1","2018-08-21","2","結合カレンダー①","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-08-14 15:19:59","CUSTUMER","2018-08-14 15:19:59","0","1"
"3","2",\N,"1","9","1","2018-08-21","2","結合カレンダー①","帯1","0",\N,"3","0","0000","2300","1","1","2","CUSTUMER","2018-08-14 15:26:08","CUSTUMER","2018-08-14 15:26:08","0","1"
"4","2",\N,"1","9","1","2018-08-21","2","結合カレンダー①","帯1","0",\N,"3","0","0000","2300","1","1","3","CUSTUMER","2018-08-14 15:27:03","CUSTUMER","2018-08-14 15:27:03","0","1"
"5","2",\N,"1","10","1","2018-08-22","3","結合カレンダー①","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-08-14 15:29:31","CUSTUMER","2018-08-14 15:29:31","0","1"
"6","2",\N,"1","10","1","2018-08-22","3","結合カレンダー①","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-08-14 15:29:31","CUSTUMER","2018-08-14 15:29:31","0","1"
"7","2",\N,"1","68","1","2018-10-19","5","結合カレンダー①","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-08-14 17:33:20","CUSTUMER","2018-08-14 17:33:20","0","1"
"8","2",\N,"1","68","1","2018-10-19","5","結合カレンダー①","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-08-14 17:33:21","CUSTUMER","2018-08-14 17:33:21","0","1"
"9","2",\N,"1","20","1","2018-09-01","6","結合カレンダー①","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-08-14 17:39:41","CUSTUMER","2018-08-14 17:39:41","0","1"
"10","2",\N,"1","20","1","2018-09-01","6","結合カレンダー①","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-08-14 17:39:42","CUSTUMER","2018-08-14 17:39:42","0","1"
"11","2",\N,"1","61","1","2018-10-12","5","結合カレンダー①","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-08-14 17:52:27","CUSTUMER","2018-08-14 17:52:27","0","1"
"12","2",\N,"1","61","1","2018-10-12","5","結合カレンダー①","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-08-14 17:52:27","CUSTUMER","2018-08-14 17:52:27","0","1"
"13","2",\N,"1","10","1","2018-08-22","3","結合カレンダー①","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-08-14 18:58:54","CUSTUMER","2018-08-14 18:58:54","0","1"
"14","2",\N,"1","11","1","2018-08-23","4","結合カレンダー①","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-08-14 19:01:57","CUSTUMER","2018-08-14 19:01:57","0","1"
"15","2",\N,"1","11","1","2018-08-23","4","結合カレンダー①","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-08-14 19:01:57","CUSTUMER","2018-08-14 19:01:57","0","1"
"16","2",\N,"1","12","1","2018-08-24","5","結合カレンダー①","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-08-14 19:03:45","CUSTUMER","2018-08-14 19:03:45","0","1"
"17","2",\N,"1","12","1","2018-08-24","5","結合カレンダー①","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-08-14 19:03:45","CUSTUMER","2018-08-14 19:03:45","0","1"
"18","2",\N,"1","14","1","2018-08-26","7","結合カレンダー①","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-08-14 19:04:52","CUSTUMER","2018-08-14 19:04:52","0","1"
