"APPOINT_ID","TRADE_ID","ORDER_ID","CARD_PAYMENT_AMOUNT","PAYMENT_METHOD","CASHPO_USED_AMOUNT","AMOUNT_UNSETTLED","PAYMENT_STATUS","FINALIZE_DATE","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"21","5ba4725701e5a20180921132351","201050704","169825","1","0","0","1",\N,\N,"2018-09-03 14:54:43",\N,\N,"1"
"23","5ba473105669420180921132656","201050705","169825","1","0","0","1",\N,\N,"2018-09-03 14:57:43",\N,\N,"1"
"25","5ba473d56a8d620180921133013","201050706","169825","1","0","0","1",\N,\N,"2018-09-03 15:01:03",\N,\N,"1"
"27","5ba48492c4f4b20180921144138","201050722","169825","1","0","0","1",\N,\N,"2018-09-03 16:12:26",\N,\N,"1"
"29","5b961752b64a520180910160346","201051116","126487","1","0","0","2","2018-11-22 11:00:04",\N,"2018-09-10 16:04:02","OP200","2018-11-22 11:00:04","2"
