"LINE_ID","SHIFT_CALENDAR_ID","SHIFT_ID","REPETITION_TP","REPETITION_DATA","SETTING_NAME","TIMEZONE_PATTERN_ID","DISPLAY_TEXT","BACKGROUND_COLOR","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"2","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2062","2017-10-20 12:11:53","A2062","2017-10-20 12:11:53","1"
"2","2","1","2","9_2","繰り返し設定1","2","","FFFFFF","A2062","2018-08-03 17:09:41","A2062","2018-08-03 17:09:41","1"
"2","3","1","2","9_1","繰り返し設定1","3","","FFFFFF","A2062","2019-01-31 17:31:40","A2062","2019-01-31 17:31:40","1"
"2","4","1","2","9_4","繰り返し設定1","4","","FFFFFF","A2062","2019-05-07 17:06:01","A2062","2019-05-07 17:06:01","1"
"2","5","1","2","9_1","繰り返し設定1","5","","FFFFFF","A3218","2019-08-30 09:52:37","A3218","2019-08-30 09:52:37","1"
"2","5","1","2","9_2","繰り返し設定1","5","","FFFFFF","A3218","2019-08-30 09:52:37","A3218","2019-08-30 09:52:37","1"
"2","5","1","2","9_3","繰り返し設定1","5","","FFFFFF","A3218","2019-08-30 09:52:37","A3218","2019-08-30 09:52:37","1"
"2","5","1","2","9_4","繰り返し設定1","5","","FFFFFF","A3218","2019-08-30 09:52:37","A3218","2019-08-30 09:52:37","1"
"2","5","1","2","9_5","繰り返し設定1","5","","FFFFFF","A3218","2019-08-30 09:52:37","A3218","2019-08-30 09:52:37","1"
"2","5","1","2","9_6","繰り返し設定1","5","","FFFFFF","A3218","2019-08-30 09:52:37","A3218","2019-08-30 09:52:37","1"
"3","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2064","2017-11-16 17:06:25","A2064","2017-11-16 17:06:25","1"
"3","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2064","2017-11-16 17:06:25","A2064","2017-11-16 17:06:25","1"
"3","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2064","2017-11-16 17:06:25","A2064","2017-11-16 17:06:25","1"
"3","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2064","2017-11-16 17:06:25","A2064","2017-11-16 17:06:25","1"
"3","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2064","2017-11-16 17:06:25","A2064","2017-11-16 17:06:25","1"
"3","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2064","2017-11-16 17:06:25","A2064","2017-11-16 17:06:25","1"
