"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"20236","1","1","A3210","2018-03-26 09:49:30","A3210","2020-03-09 12:03:35","6"
"20646","7","4","A2636","2018-03-26 09:51:30","A2636","2018-03-30 16:41:38","2"
"20647","7","3","A2636","2018-03-26 09:51:29","A2636","2018-03-30 16:41:17","2"
"20648","7","2","A2636","2018-03-26 09:51:28","A2636","2018-03-30 16:41:00","2"
"20649","7","1","A2636","2018-03-26 09:51:27","A2636","2018-03-30 16:40:41","2"
"20651","6","3","A3210","2017-12-01 11:41:15","A3210","2020-03-09 12:02:27","7"
"20652","6","2","A3210","2017-12-01 11:41:15","A3210","2020-03-09 11:59:53","8"
"20653","3","1","A3210","2017-12-01 11:40:22","A3210","2020-03-09 11:57:51","7"
"20654","6","1","A3210","2017-12-01 11:41:15","A3210","2020-03-09 11:58:40","6"
"20655","6","4","A3210","2017-12-01 11:41:15","A3210","2020-03-09 12:01:21","5"
"20656","5","0","A2062","2017-09-10 19:25:17","A2062","2017-09-21 17:35:07","2"
"20657","1","2","A3210","2018-03-26 09:49:31","A3210","2020-03-09 12:07:05","6"
"20658","1","0","A3210","2018-03-26 10:29:46","A3210","2020-03-09 12:08:33","8"
"20659","8","1","A3213","2019-10-03 14:12:05","A3213",\N,"1"
