"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"2","1","2017-11-18","2017-11-18","A2062","2017-10-17 16:27:26","A2062","2017-10-17 16:27:26","1"
"2","2","2017-12-02","2017-12-16","A2062","2017-10-17 16:27:46","A2062","2017-10-17 16:27:46","1"
"2","3","2017-12-18","2017-12-18","A2062","2017-10-17 16:28:14","A2062","2017-10-17 16:28:14","1"
"2","4","2017-12-26","2017-12-26","A2062","2017-10-17 16:28:33","A2062","2017-10-17 16:28:33","1"
"2","8","2018-01-01","2018-01-15","A2062","2017-10-17 16:31:56","B74986","2018-01-16 18:25:57","3"
"2","9","2018-02-01","2018-02-01","B74986","2018-01-16 18:05:52","B74986","2018-01-16 18:05:52","1"
"2","10","2018-02-02","2018-02-02","B74986","2018-01-16 18:05:52","B74986","2018-01-16 18:05:53","2"
"2","11","2018-02-03","2018-02-03","B74986","2018-01-16 18:05:53","B74986","2018-01-16 18:05:53","1"
"2","12","2018-02-04","2018-02-04","B74986","2018-01-16 18:05:53","B74986","2018-01-16 18:05:54","2"
"2","13","2018-02-05","2018-02-05","B74986","2018-01-16 18:05:53","B74986","2018-01-16 18:05:53","1"
"2","19","2018-02-08","2018-02-08","B74986","2018-01-16 18:05:55","B74986","2018-01-16 18:05:55","1"
"2","20","2018-02-09","2018-02-09","B74986","2018-01-16 18:05:55","B74986","2018-01-16 18:05:57","2"
"2","21","2018-02-10","2018-02-10","B74986","2018-01-16 18:05:56","B74986","2018-01-16 18:05:56","1"
"2","22","2018-02-11","2018-02-12","B74986","2018-01-16 18:05:56","B74986","2018-01-16 18:05:58","2"
"2","23","2018-02-13","2018-02-13","B74986","2018-01-16 18:05:57","B74986","2018-01-16 18:05:57","1"
"2","24","2018-02-14","2018-02-14","B74986","2018-01-16 18:05:57","B74986","2018-01-16 18:05:58","2"
"2","25","2018-02-15","2018-02-15","B74986","2018-01-16 18:05:58","B74986","2018-01-16 18:05:58","1"
"2","26","2018-02-16","2018-02-16","B74986","2018-01-16 18:05:58","B74986","2018-01-29 12:31:36","3"
"2","27","2018-02-19","2018-02-19","B74986","2018-01-16 18:05:58","B74986","2018-01-16 18:05:58","1"
"2","31","2018-02-22","2018-02-22","B74986","2018-01-16 18:05:59","B74986","2018-01-16 18:05:59","1"
"2","32","2018-02-23","2018-02-23","B74986","2018-01-16 18:05:59","B74986","2018-01-29 12:31:37","2"
"2","33","2018-01-16","2018-01-16","B74986","2018-01-16 18:25:57","B74986","2018-01-16 18:25:57","1"
"2","34","2018-01-17","2018-01-17","B74986","2018-01-16 18:25:57","B74986","2018-01-16 18:25:57","2"
"2","35","2018-01-18","2018-01-18","B74986","2018-01-16 18:25:57","B74986","2018-01-16 18:25:57","1"
"2","36","2018-01-19","2018-01-19","B74986","2018-01-16 18:25:57","B74986","2018-01-16 18:25:57","2"
"2","37","2018-01-20","2018-01-20","B74986","2018-01-16 18:25:57","B74986","2018-01-16 18:25:57","1"
"2","38","2018-01-21","2018-01-21","B74986","2018-01-16 18:25:57","B74986","2018-01-16 18:25:57","2"
"2","39","2018-01-22","2018-01-22","B74986","2018-01-16 18:25:57","B74986","2018-01-16 18:25:57","1"
"2","41","2018-01-23","2018-01-23","B74986","2018-01-16 18:25:57","B74986","2018-01-16 18:25:57","1"
"2","42","2018-01-24","2018-01-24","B74986","2018-01-16 18:25:57","B74986","2018-01-16 18:25:58","2"
"2","43","2018-01-25","2018-01-25","B74986","2018-01-16 18:25:57","B74986","2018-01-16 18:25:57","1"
"2","44","2018-01-26","2018-01-26","B74986","2018-01-16 18:25:58","B74986","2018-01-16 18:25:58","2"
"2","45","2018-01-27","2018-01-27","B74986","2018-01-16 18:25:58","B74986","2018-01-16 18:25:58","1"
