"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"20810","9","1","A2636","2018-10-15 16:10:06","A2636","2019-05-14 15:54:57","4"
"20813","9","2","A2636","2018-10-15 16:10:09","A2636","2019-05-14 15:55:53","4"
"20814","3","1","A2636","2018-05-01 17:15:18","A2636",\N,"1"
"20815","5","0","A2064","2017-11-17 11:19:29","A2064",\N,"1"
"20816","6","1","A1589","2018-07-18 19:40:27","A1589","2019-05-16 10:21:38","7"
"20817","7","1","A1589","2018-03-07 11:50:59","A1589","2019-05-16 10:21:13","8"
"20818","12","1","B38355","2018-03-14 10:10:34","B38355","2018-12-28 10:24:19","10"
"20819","10","1","A1589","2018-03-23 17:51:23","A1589","2018-06-01 18:07:30","3"
"20820","8","1","B38355","2018-03-12 10:16:06","B38355","2018-12-28 10:21:58","13"
"20821","11","1","A1589","2018-11-09 09:37:28","A1589","2019-05-16 10:19:58","4"
"20822","13","1","A2636","2018-05-01 17:15:00","A2636",\N,"1"
"20823","14","0","B38355","2018-08-07 09:26:35","B38355","2019-03-15 13:34:26","11"
