"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2","4","A3271","2019-06-18 16:43:33","A3271","2019-11-22 15:14:13","5"
"2","2","5","A3271","2019-06-18 16:43:35","A3271","2019-11-22 15:14:44","5"
"3","2","6","A3271","2019-06-18 16:43:37","A3271","2019-11-22 15:15:34","7"
"4","2","9","A3271","2019-06-18 16:43:42","A3271","2019-11-22 15:17:15","5"
"5","2","2","A3271","2019-06-18 16:43:30","A3271","2019-11-22 15:10:33","5"
"6","2","3","A3271","2019-06-18 16:43:32","A3271","2019-11-22 15:13:40","5"
"7","2","1","A3271","2019-06-18 16:43:28","A3271","2019-11-22 15:09:49","5"
"9","1","1","A2636","2019-04-10 18:50:35","A2636",\N,"1"
"10","2","7","A3271","2019-06-18 16:43:39","A3271","2019-11-22 15:16:08","5"
"13","2","8","A3271","2019-06-18 16:43:40","A3271","2019-11-22 15:16:42","5"
