"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"21112","2","0","A3271","2017-10-04 17:58:16","A3271","2019-11-27 10:21:17","7"
"21114","2","0","A3271","2017-10-04 17:58:16","A3271","2019-11-27 10:21:34","6"
"21126","1","0","A3271","2017-09-27 14:19:11","A3271","2019-11-27 10:25:07","4"
"21127","1","0","A3271","2017-09-27 14:19:11","A3271","2019-11-27 10:23:16","5"
"21128","1","0","A3271","2017-09-27 14:19:11","A3271","2019-11-27 10:23:40","6"
"21129","1","0","A3271","2017-09-27 14:19:11","A3271","2019-11-27 10:24:46","8"
"21131","1","0","A3271","2017-09-27 14:19:11","A3271","2019-11-27 10:24:17","6"
"21132","1","0","A3271","2017-09-27 14:19:11","A3271","2019-11-27 10:21:56","4"
"21133","1","0","A3271","2017-09-27 14:19:11","A3271","2019-11-27 10:23:58","6"
"21134","1","0","A3211","2017-09-27 14:19:11","A3211","2019-12-09 14:59:31","6"
"21135","1","0","A3271","2017-09-27 14:19:11","A3271","2019-11-27 10:22:59","5"
"21136","1","0","A3271","2017-09-27 14:19:11","A3271","2019-11-27 10:22:41","5"
"21137","3","0","A2064","2017-11-10 12:37:09","A2064",\N,"1"
